20367 CP001731-_Crenarchaeota_36601_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae	0.830
17612 CP002213-_Firmicutes_15340_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.990
11710 HE617159-_Firmicutes_14712_2	Root;k__Bacteria	1.000
6413 CP002991-_Firmicutes_15645_1	Root;k__Bacteria;p__Firmicutes	0.890
7566 CP003629-_Firmicutes_33097_1	Root;k__Bacteria	0.990
15178 CP003885-_Pathogens_21531_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.930
15821 CP001164-_Pathogens_62710_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.000
22288 CP001037-_Cyanobacteria_13832_1	Root;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales	0.890
19196 CP002467-_Acidobacteria_555334_2	Root;k__Bacteria	1.000
3858 HE774682-_Bacteroidetes_4630_1	Root;k__Bacteria;p__Bacteroidetes	0.830
11092 Rose_little_divergence_sequence_g-_Simulated_76886_2	Root;k__Bacteria	0.970
4637 AP008955-_Firmicutes_38663_2	Root;k__Bacteria	0.970
6514 AE017042-_Pathogens_31817_2	Root;k__Bacteria	1.000
1170 CP001071-_Verrucomicrobia_23117_2	Root;k__Bacteria	0.980
6248 CP002627-_Firmicutes_23418_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.890
21045 AE017262-_Firmicutes_7465_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.820
2987 CP003787-_Bacteroidetes_23884_1	Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.860
15641 CP002207-_Firmicutes_27151_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.860
21855 CP002514-_Acidobacteria_212778_2	Root;k__Bacteria	0.840
8650 CP005287-_Actinobacteria_9965_1	Root;k__Bacteria;p__Actinobacteria	0.940
3126 CP000857-_Pathogens_60957_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.830
640 CP003152-_Actinobacteria_9081_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.950
20822 CP001401-_Crenarchaeota_2475_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei	0.900
14222 CP002558-_Pathogens_22737_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae	1.000
15146 CP003838-_Firmicutes_21076_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.940
5343 CP001606-_Actinobacteria_6840_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.930
20325 AP006841-_Bacteroidetes_63956_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.910
20694 CP003423-_Crenarchaeota_12403_2	Root;k__Archaea	0.980
14185 AM180088-_Euryarchaeota_28378_1	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.950
2116 CP000526-_Pathogens_34468_1	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.850
12319 CP001337-_Chloroflexi_73186_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	1.000
6109 AP011115-_Actinobacteria_4315_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.920
8179 CP000473-_Acidobacteria_697572_2	Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0.910
11528 AP012278-_Cyanobacteria_8481_1	Root;k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Gomphosphaeriaceae	0.990
14214 CP003301-_Pathogens_62279_2	Root;k__Bacteria;p__Proteobacteria	0.870
6294 AE009950-_Euryarchaeota_28248_1	Root;k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales	0.830
20688 CP003048-_Pathogens_3851_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	0.820
11750 CP002916-_Euryarchaeota_20765_2	Root;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__E2	0.890
3257 CP003788-_Actinobacteria_18560_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.850
18909 AY596297-_Euryarchaeota_19187_2	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales	0.930
10160 CP000803-_Pathogens_1986_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.910
1584 BX571966-_Pathogens_9505_1	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.890
12588 FQ670178-_Pathogens_8518_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
18061 CP002991-_Firmicutes_5063_1	Root;k__Bacteria;p__Firmicutes	0.830
8581 CP003218-_Proteobacteria_19267_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.940
524 CP001071-_Verrucomicrobia_124261_2	Root;k__Bacteria	1.000
13084 CP003040-_Firmicutes_10798_2	Root;k__Bacteria;p__Firmicutes	0.800
8302 CP002993-_Actinobacteria_29084_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.840
551 CP003379-_Acidobacteria_851954_1	Root;k__Bacteria	1.000
20304 AM421808-_Pathogens_13971_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.990
453 AP010946-_Proteobacteria_9851_2	Root;k__Bacteria	0.960
17215 CP002970-_Pathogens_40454_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.000
15019 CP001846-_Pathogens_73730_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
2070 CP001589-_Pathogens_59402_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.950
5410 CP000698-_Proteobacteria_16799_2	Root;k__Bacteria	1.000
14311 CP002824-_Proteobacteria_4469_1	Root;k__Bacteria	0.920
18482 CP000034-_Proteobacteria_5582_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.850
10501 CP002353-_Planctomycetes_251801_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.990
21616 CP003108-_Firmicutes_45055_2	Root;k__Bacteria	1.000
12113 CP003466-_Proteobacteria_9456_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Alcanivoracaceae	0.930
20306 AM114193-_Euryarchaeota_13554_1	Root;k__Archaea	0.980
20959 CP001921-_Pathogens_19352_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.960
4874 CP001593-_Pathogens_17512_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.850
9340 CP001791-_Firmicutes_22334_2	Root;k__Bacteria	1.000
8129 CP003699-_Actinobacteria_4875_2	Root;k__Bacteria;p__Actinobacteria	0.800
9190 CP001107-_Firmicutes_12238_1	Root;k__Bacteria	1.000
6997 CP001921-_Pathogens_54912_2	Root;k__Bacteria	0.980
3591 CP001235-_Pathogens_35137_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.860
163 CP000557-_Firmicutes_9008_2	Root;k__Bacteria	0.930
3770 CP000435-_Cyanobacteria_6177_2	Root;k__Bacteria	1.000
6747 CP002293-_Firmicutes_24088_1	Root;k__Bacteria	0.980
710 ENA_BX548020_BX548020.1-_Cyanobacteria_8277_2	Root;k__Bacteria	0.990
5350 CP001921-_Pathogens_22804_2	Root;k__Bacteria	0.980
12323 CP003039-_Actinobacteria_2463_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.860
11491 CP003877-_Actinobacteria_4221_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	0.990
12449 CP000473-_Acidobacteria_687504_1	Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0.860
17389 ENA_BX571963_BX571963.1-_Proteobacteria_13277_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.880
9126 CP003017-_Firmicutes_11686_1	Root;k__Bacteria	1.000
11139 CP000975-_Verrucomicrobia_297351_1	Root;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__Methylacidiphilaceae	0.950
14486 HE774682-_Bacteroidetes_13020_2	Root;k__Bacteria	1.000
2262 CP001032-_Verrucomicrobia_192131_1	Root;k__Bacteria	1.000
1945 CP001071-_Verrucomicrobia_305007_1	Root;k__Bacteria;p__Verrucomicrobia	0.960
8772 AP008955-_Firmicutes_38991_2	Root;k__Bacteria	0.990
12459 CP002514-_Acidobacteria_155940_1	Root;k__Bacteria	0.980
903 CU234118-_Rhizobium_Bradyrhizobium_11127_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.920
5673 CP003614-_Cyanobacteria_23953_1	Root;k__Bacteria	0.950
1233 CP003034-_Pathogens_24474_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.860
6591 AP011156-_Proteobacteria_3808_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.840
13412 CP002736-_Firmicutes_17885_2	Root;k__Bacteria	0.930
4842 FN666575-_Proteobacteria_3472_2	Root;k__Bacteria	1.000
16261 CP000909-_Chloroflexi_107129_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.930
1007 CP001097_rep17-_Chlorobi_13526_1	Root;k__Bacteria;p__Chlorobi;c__Chlorobia	0.940
8190 CP003040-_Firmicutes_13846_2	Root;k__Bacteria	0.980
17187 CP003531-_Crenarchaeota_4893_2	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei	0.820
22167 CP002363-_Crenarchaeota_14362_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei	0.880
17014 CP001618-_Actinobacteria_18614_2	Root;k__Bacteria	0.980
16484 AE014291-_Pathogens_10046_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.900
20621 CP003668-_Firmicutes_6014_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.880
5662 CP002331-_Pathogens_4886_2	Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.930
9365 CP003215-_Actinobacteria_6277_2	Root;k__Bacteria	0.990
10210 CP001235-_Pathogens_14519_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
15029 CP001191-_Rhizobium_Bradyrhizobium_42978_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.990
17762 CP001607-_Proteobacteria_4563_1	Root;k__Bacteria;p__Proteobacteria	0.870
2352 BA000040-_Rhizobium_Bradyrhizobium_22453_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.890
6347 CP001034-_Firmicutes_12040_1	Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Natranaerobiales;f__Natranaerobiaceae	0.890
22049 AP008232-_Proteobacteria_12420_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
20644 Rose_mixed_divergence_sequence_g-_Simulated_23770_2	Root;k__Bacteria;p__Spirochaetes	0.800
19524 CP001337-_Chloroflexi_99224_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.970
2027 CP002353-_Planctomycetes_185629_2	Root;k__Bacteria	1.000
13295 CP002084-_Chloroflexi_53631_2	Root;k__Bacteria	0.980
2584 BK006741-_Pathogens_8223_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales	0.870
10830 CP002293-_Firmicutes_20752_1	Root;k__Bacteria;p__Firmicutes	0.870
4777 CP003377-_Euryarchaeota_46444_2	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae	0.880
5803 HE971709-_Actinobacteria_18126_1	Root;k__Bacteria	0.990
14449 CP000886-_Pathogens_46535_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
5848 FM999788-_Pathogens_20337_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.870
10477 CP002956-_Pathogens_66873_2	Root;k__Bacteria	0.980
5592 BA000023-_Crenarchaeota_17897_2	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae	0.800
17427 CP002385-_Actinobacteria_21601_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	1.000
18501 CP003379-_Acidobacteria_549422_1	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.960
3104 CP002286-_Actinobacteria_2786_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.890
11310 CP002479-_Proteobacteria_10170_2	Root;k__Bacteria	0.960
11375 AP012337-_Chloroflexi_25188_2	Root;k__Bacteria;p__Chloroflexi	0.860
4934 CP001275-_Chloroflexi_44660_2	Root;k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Thermomicrobiales;f__	1.000
3441 AE017220-_Pathogens_62357_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.800
5864 CP001921-_Pathogens_42888_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.820
17595 CP000783-_Proteobacteria_2049_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.980
18782 CP001875-_Proteobacteria_5113_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
15345 CP002634-_Firmicutes_28902_1	Root;k__Bacteria	0.980
17490 CP004141-_Proteobacteria_4001_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.840
6679 CP000672-_Pathogens_13607_2	Root;k__Bacteria	0.980
5893 CP002344-_Firmicutes_19_2	Root;k__Bacteria	0.930
15947 CP000911-_Pathogens_29900_1	Root;k__Bacteria	1.000
4736 CP000409-_Pathogens_9622_2	Root;k__Bacteria	0.970
13887 CP001398-_Euryarchaeota_9734_2	Root;k__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales	0.960
13606 HE617159-_Firmicutes_10406_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.900
12922 CP001848-_Planctomycetes_178505_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.870
16388 CP003346-_Bacteroidetes_68193_2	Root;k__Bacteria;p__Bacteroidetes	0.810
10967 CP000493-_Crenarchaeota_6483_2	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Pyrodictiaceae	0.840
12938 CP001622-_Rhizobium_Bradyrhizobium_10012_2	Root;k__Bacteria	1.000
15708 CP001638-_Firmicutes_129_1	Root;k__Bacteria	1.000
15836 CP000783-_Proteobacteria_10551_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
13850 CP002453-_Bacteroidetes_7753_2	Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.900
10367 CP003056-_Firmicutes_9525_2	Root;k__Bacteria	1.000
7414 CP002558-_Pathogens_10725_1	Root;k__Bacteria;p__Proteobacteria	0.840
15486 CP002099-_Pathogens_72201_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
5181 CP005290-_Euryarchaeota_7029_1	Root;k__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae	1.000
14424 CP000686-_Chloroflexi_197988_2	Root;k__Bacteria	0.990
17698 CP001854-_Actinobacteria_29032_1	Root;k__Bacteria	1.000
5598 CP001022-_Firmicutes_7319_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.990
3263 CP001998-_Verrucomicrobia_472635_2	Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0.970
4169 AP008955-_Firmicutes_12907_1	Root;k__Bacteria	0.950
8228 CP003838-_Firmicutes_25098_2	Root;k__Bacteria	0.970
8438 CP001172-_Pathogens_14971_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.800
19246 BK006741-_Pathogens_21001_2	Root;k__Bacteria;p__Proteobacteria	0.860
14200 CP003377-_Euryarchaeota_44852_2	Root;k__Archaea;p__Euryarchaeota	0.920
21217 AJ965256-_Chloroflexi_36657_2	Root;k__Bacteria;p__Chloroflexi	0.940
812 CP003877-_Actinobacteria_2529_2	Root;k__Bacteria	0.990
8069 CP002589-_Bacteroidetes_16231_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.800
3535 AM902716-_Proteobacteria_9505_1	Root;k__Bacteria	0.910
7320 CP000154-_Firmicutes_15227_2	Root;k__Bacteria	1.000
6907 CP000526-_Pathogens_37886_1	Root;k__Bacteria	0.990
14963 CP002006-_Bacteroidetes_54400_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.870
2381 CP002514-_Acidobacteria_239354_2	Root;k__Bacteria	0.840
8058 AP009484-_Firmicutes_13211_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.870
20600 FM999788-_Pathogens_21167_1	Root;k__Bacteria;p__Proteobacteria	0.820
13849 CP000254-_Euryarchaeota_10387_1	Root;k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae	0.910
14436 FN666575-_Proteobacteria_8206_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.820
20746 CP001099-_Chlorobi_8147_2	Root;k__Bacteria	1.000
559 CP000473-_Acidobacteria_1285024_2	Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0.890
19463 CP000473-_Acidobacteria_152728_1	Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0.940
17504 CP003838-_Firmicutes_17274_1	Root;k__Bacteria	1.000
13659 CP003610-_Cyanobacteria_11993_2	Root;k__Bacteria;p__Cyanobacteria	0.860
6228 CP003289-_Pathogens_65147_2	Root;k__Bacteria	1.000
12463 Rose_medium_divergence_sequence_i-_Simulated_61685_1	Root;k__Bacteria	0.980
13311 CP001744-_Planctomycetes_279864_2	Root;k__Bacteria	0.990
2114 CP002516-_Pathogens_6135_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
9464 CP004345-_Proteobacteria_9418_1	Root;k__Bacteria	1.000
13909 CP001097_rep20-_Chlorobi_4828_2	Root;k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae	0.880
4857 CP003039-_Actinobacteria_1639_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales	0.840
16153 HE616528-_Proteobacteria_2973_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.960
1231 Rose_mixed_divergence_sequence_b-_Simulated_99428_1	Root;k__Bacteria	0.950
6338 CP002293-_Firmicutes_24720_1	Root;k__Bacteria	1.000
8624 CP000922-_Firmicutes_6274_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.800
7008 CP003280-_Bacteroidetes_40789_1	Root;k__Bacteria	0.980
5728 CP000308-_Pathogens_59441_2	Root;k__Bacteria	0.980
20073 CP003107-_Firmicutes_24545_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.870
18452 CP001699-_Bacteroidetes_76732_2	Root;k__Bacteria	0.950
12340 CP003108-_Firmicutes_11451_1	Root;k__Bacteria	0.990
19188 CP001941-_Euryarchaeota_18715_2	Root;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales	0.910
8861 CP003659-_Cyanobacteria_6628_2	Root;k__Bacteria;p__Cyanobacteria	1.000
18022 ENA_CM000748_CM000748.1-_Firmicutes_48178_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__;f__	0.820
9387 FN649414-_Pathogens_73960_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.920
7981 AP012337-_Chloroflexi_69172_2	Root;k__Bacteria	0.960
19214 CP001364-_Chloroflexi_164931_2	Root;k__Bacteria	0.900
2180 CP001235-_Pathogens_14709_2	Root;k__Bacteria	1.000
