17777 CU928158-_Proteobacteria_6972_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.940
18456 CP000686-_Chloroflexi_87755_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__Roseiflexaceae	0.990
1399 CP002729-_Pathogens_9465_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.860
4692 CP002514-_Acidobacteria_631668_2	Root;k__Bacteria	0.990
3287 CP003364-_Planctomycetes_517114_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.800
21393 AE016879-_Firmicutes_6784_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.960
11683 CP002400-_Firmicutes_19759_2	Root;k__Bacteria	0.940
8644 CP000325-_Actinobacteria_21790_1	Root;k__Bacteria;p__Actinobacteria	0.810
21900 CP000749-_Proteobacteria_15175_2	Root;k__Bacteria	1.000
12876 CP002365-_Firmicutes_8229_1	Root;k__Bacteria	1.000
3336 CP003379-_Acidobacteria_576159_2	Root;k__Bacteria	0.860
8421 CP003364-_Planctomycetes_398210_2	Root;k__Bacteria	1.000
20384 CP001982-_Firmicutes_27993_1	Root;k__Bacteria	1.000
6737 CP001144-_Pathogens_16915_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.000
13446 CP001561-_Pathogens_26799_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.840
20722 CP000458-_Pathogens_17574_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae	0.910
16170 CP002480-_Acidobacteria_448352_2	Root;k__Bacteria	1.000
12631 CP002455-_Bacteroidetes_3653_1	Root;k__Bacteria	1.000
10628 CP001287-_Cyanobacteria_17627_2	Root;k__Bacteria	1.000
13445 CP001275-_Chloroflexi_30808_2	Root;k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Thermomicrobiales;f__	0.860
11464 CP002353-_Planctomycetes_241276_1	Root;k__Bacteria	0.870
15523 AP011149-_Proteobacteria_1549_2	Root;k__Bacteria	0.990
17364 CP003364-_Planctomycetes_406158_2	Root;k__Bacteria;p__Planctomycetes	0.890
20324 CP002546-_Planctomycetes_280522_1	Root;k__Bacteria	1.000
6040 CP003034-_Pathogens_12454_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
14645 CP002252-_Proteobacteria_4310_1	Root;k__Bacteria	0.960
12448 AP012338-_Planctomycetes_219857_1	Root;k__Bacteria	1.000
18065 CP002547-_Firmicutes_11258_2	Root;k__Bacteria;p__Firmicutes	0.890
9501 CP001071-_Verrucomicrobia_192404_2	Root;k__Bacteria	0.960
6373 CP002773-_Proteobacteria_3911_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.830
15709 CP001896-_Proteobacteria_58_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
1556 ENA_BX470248_BX470248.1-_Proteobacteria_2241_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.930
397 CP003732-_Firmicutes_2488_1	Root;k__Bacteria	1.000
2969 FQ670178-_Pathogens_12087_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.870
17279 CP001071-_Verrucomicrobia_161946_1	Root;k__Bacteria	0.980
4505 CP003492-_Firmicutes_13987_1	Root;k__Bacteria;p__Firmicutes	0.920
17912 CP002326-_Firmicutes_9372_2	Root;k__Bacteria;p__Firmicutes;c__Clostridia;o__Thermoanaerobacterales;f__Caldicellulosiruptoraceae	0.910
15681 CP001032-_Verrucomicrobia_619441_1	Root;k__Bacteria	1.000
16510 FN597644-_Firmicutes_14740_1	Root;k__Bacteria	1.000
4304 CP003415-_Proteobacteria_10067_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.850
20440 AP012027-_Firmicutes_298_2	Root;k__Bacteria	0.990
4654 HE577054-_Firmicutes_32193_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.830
9511 HE577054-_Firmicutes_39361_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.800
5670 CP003289-_Pathogens_72520_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
10190 FM954972-_Pathogens_9304_1	Root;k__Bacteria	1.000
14162 CP001048-_Proteobacteria_3718_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.980
1319 CP002220-_Actinobacteria_3703_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.840
3412 CP000027-_Chloroflexi_36950_1	Root;k__Bacteria	1.000
2012 CP000494-_Rhizobium_Bradyrhizobium_76660_2	Root;k__Bacteria;p__Proteobacteria	0.840
2893 FP929003-_Nitrospira_84497_1	Root;k__Bacteria	0.910
15188 AP012306-_Pathogens_5233_2	Root;k__Bacteria	1.000
15391 CP000975-_Verrucomicrobia_189516_2	Root;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales	0.820
7170 CP001364-_Chloroflexi_53566_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.970
8147 CP002006-_Bacteroidetes_11032_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.810
12121 CP001750-_Actinobacteria_6519_1	Root;k__Bacteria	0.990
6945 CP002353-_Planctomycetes_155262_1	Root	1.000
9132 CP000826-_Proteobacteria_4720_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.830
1996 CP002006-_Bacteroidetes_28352_2	Root;k__Bacteria	0.980
17388 CP001032-_Verrucomicrobia_119505_1	Root;k__Bacteria	1.000
21144 AP008955-_Firmicutes_17657_2	Root;k__Bacteria	0.960
3185 CP002048-_Firmicutes_8927_1	Root;k__Bacteria	0.990
10178 CP000909-_Chloroflexi_68406_1	Root;k__Bacteria	0.990
14274 CP000308-_Pathogens_77949_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.930
6656 CP002859-_Bacteroidetes_25253_2	Root;k__Bacteria	0.910
6143 AP012222-_Proteobacteria_9461_1	Root;k__Bacteria	0.970
9312 CP003312-_Proteobacteria_12098_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.910
777 CR555306-_Proteobacteria_5512_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae	0.820
1467 AP012342-_Nitrospira_243267_2	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	0.940
15069 CP001699-_Bacteroidetes_137127_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Chitinophagaceae	0.860
10276 CP000308-_Pathogens_38477_1	Root;k__Bacteria	0.990
12345 CP000308-_Pathogens_57665_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.890
4651 CP000002-_Firmicutes_10631_1	Root;k__Bacteria;p__Firmicutes	0.840
3851 AM421808-_Pathogens_24432_2	Root;k__Bacteria;p__Proteobacteria	0.830
5919 CP003879-_Bacteroidetes_13974_1	Root;k__Bacteria	1.000
13132 CP002544-_Bacteroidetes_22210_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	0.800
8567 CP000885-_Firmicutes_8133_2	Root;k__Bacteria	0.970
12440 CP000644-_Proteobacteria_13590_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
1812 HE617159-_Firmicutes_9604_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.890
13550 CP001593-_Pathogens_32608_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.840
10486 AJ965256-_Chloroflexi_37812_2	Root;k__Bacteria	0.990
9087 CP001055-_Elusimicrobia_112976_2	Root;k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	0.850
2749 AE017262-_Firmicutes_9604_1	Root;k__Bacteria;p__Firmicutes	0.820
17444 CP002353-_Planctomycetes_107350_2	Root;k__Bacteria	1.000
8797 CP002442-_Firmicutes_18573_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.810
10726 CP002555-_Pathogens_38364_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.980
18664 CP003423-_Crenarchaeota_16600_2	Root	1.000
11256 CP000721-_Firmicutes_37784_1	Root;k__Bacteria	0.950
7109 CP003377-_Euryarchaeota_53761_1	Root;k__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales	0.940
17018 CP003273-_Firmicutes_24050_2	Root;k__Bacteria	0.920
21254 CP002453-_Bacteroidetes_8315_2	Root;k__Bacteria	0.960
18187 CP002607-_Proteobacteria_11022_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.800
1824 FQ312004-_Bacteroidetes_46260_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.930
7216 CP002872-_Pathogens_20025_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Francisellaceae	0.950
12759 HE577054-_Firmicutes_37255_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.900
15912 BA000004-_Firmicutes_7674_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.910
4408 CP003364-_Planctomycetes_569322_2	Root;k__Bacteria	1.000
19802 CP001824-_Chloroflexi_3864_1	Root;k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__Sphaerobacterales;f__	0.840
15533 FN649414-_Pathogens_59987_2	Root;k__Bacteria	1.000
18222 CP002773-_Proteobacteria_7941_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.920
6777 CP003130-_Acidobacteria_1104618_1	Root;k__Bacteria	1.000
12176 CP001472-_Acidobacteria_576914_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.890
18835 CP002210-_Firmicutes_10648_1	Root;k__Bacteria	1.000
14280 CP001681-_Bacteroidetes_60705_2	Root;k__Bacteria	1.000
5314 CP000857-_Pathogens_37586_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.910
17853 CP001982-_Firmicutes_15867_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.970
597 CP002919-_Nitrospira_187453_2	Root;k__Bacteria	1.000
6560 CP004405-_Firmicutes_19965_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.870
14991 CP000863-_Pathogens_35372_2	Root;k__Bacteria	0.990
15945 CP001681-_Bacteroidetes_11093_2	Root;k__Bacteria;p__Bacteroidetes	0.830
18651 AP012342-_Nitrospira_211037_2	Root;k__Bacteria	0.960
21676 AE005176-_Firmicutes_13513_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.990
18448 AP012342-_Nitrospira_189983_2	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	0.890
21401 CP003069-_Pathogens_9925_1	Root;k__Bacteria;p__Proteobacteria	0.820
18902 CP003379-_Acidobacteria_564757_1	Root;k__Bacteria	1.000
250 CP003801-_Proteobacteria_4281_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.830
16043 CP000473-_Acidobacteria_1220354_2	Root;k__Bacteria;p__Acidobacteria	0.900
10072 AP009044-_Actinobacteria_3023_1	Root;k__Bacteria	0.970
2240 CP001025-_Proteobacteria_7492_2	Root;k__Bacteria	1.000
4367 CP003379-_Acidobacteria_581859_1	Root;k__Bacteria	0.930
4059 AP012337-_Chloroflexi_53781_2	Root;k__Bacteria	0.940
17926 CP001191-_Rhizobium_Bradyrhizobium_23988_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.820
12832 CP005287-_Actinobacteria_9703_1	Root;k__Bacteria	0.990
18969 CP001472-_Acidobacteria_193236_2	Root;k__Bacteria;p__Acidobacteria	0.820
6397 CP001976-_Actinobacteria_2891_1	Root;k__Bacteria;p__Actinobacteria	0.820
3737 CP003364-_Planctomycetes_274000_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.970
14582 CP001561-_Pathogens_30447_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.810
12144 CP001071-_Verrucomicrobia_282490_2	Root;k__Bacteria	0.950
15410 FR871757-_Proteobacteria_2661_2	Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.920
6818 CP001472-_Acidobacteria_877588_2	Root;k__Bacteria	0.920
5626 CP004405-_Firmicutes_16323_2	Root;k__Bacteria	1.000
21362 CP001794-_Firmicutes_11544_1	Root;k__Bacteria;p__Firmicutes	0.810
7031 CP002000-_Actinobacteria_36793_2	Root;k__Bacteria	1.000
2933 AP008971-_Firmicutes_8132_2	Root;k__Bacteria	0.990
18967 CP000688-_Chloroflexi_25503_1	Root;k__Bacteria	1.000
18921 CP002912-_Pathogens_3504_1	Root;k__Bacteria;p__Proteobacteria	0.800
7138 CP001337-_Chloroflexi_145425_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.890
5248 CP002955-_Bacteroidetes_9390_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.800
13461 CP002919-_Nitrospira_57109_2	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	1.000
6984 CP001364-_Chloroflexi_173320_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.960
18019 AM849034-_Actinobacteria_11191_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	0.800
20208 AE014299-_Proteobacteria_10936_2	Root;k__Bacteria	1.000
15546 CP000473-_Acidobacteria_351152_1	Root;k__Bacteria	0.980
11340 CP002859-_Bacteroidetes_87753_2	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Flexibacteraceae	0.940
7673 CP003388-_Bacteroidetes_27196_2	Root;k__Bacteria;p__Bacteroidetes	0.840
12394 CP000148-_Proteobacteria_9618_2	Root;k__Bacteria	1.000
20310 CP002106-_Actinobacteria_3429_1	Root;k__Bacteria	0.890
18009 CP003732-_Firmicutes_10140_1	Root;k__Bacteria	0.990
20664 CP001110-_Chlorobi_13138_2	Root;k__Bacteria;p__Chlorobi;c__Chlorobia	0.890
8001 CP003117-_Euryarchaeota_32944_1	Root;k__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales	0.870
6551 AP012306-_Pathogens_13613_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
4832 CP002514-_Acidobacteria_421590_2	Root;k__Bacteria	0.950
6773 CP000826-_Proteobacteria_16140_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.940
12412 CP003879-_Bacteroidetes_56538_1	Root;k__Bacteria	0.990
13335 CP003422-_Firmicutes_257_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.890
17395 FQ312004-_Bacteroidetes_56326_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.800
20073 CP001472-_Acidobacteria_468178_1	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales	0.800
16673 CP003308-_Pathogens_5965_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae	0.940
2836 CP001147-_Nitrospira_185219_1	Root;k__Bacteria;p__Caldiserica;c__Caldisericia;o__Caldisericales;f__Caldisericaceae	0.800
14003 CP001472-_Acidobacteria_407686_1	Root;k__Bacteria	0.970
7574 CP000688-_Chloroflexi_42271_1	Root;k__Bacteria	1.000
12977 CP004009-_Pathogens_21316_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.900
15220 CP000875-_Chloroflexi_30836_1	Root;k__Bacteria	0.970
15821 AP010889-_Actinobacteria_8517_1	Root;k__Bacteria	1.000
12272 CP002913-_Euryarchaeota_8510_1	Root;k__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae	0.900
4865 CP000458-_Pathogens_14944_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.810
18541 CP001794-_Firmicutes_9482_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.810
18062 FQ859183-_Bacteroidetes_38066_2	Root;k__Bacteria	0.980
7744 AP012338-_Planctomycetes_205049_2	Root;k__Bacteria	0.950
19253 CP002496-_Pathogens_67505_1	Root;k__Bacteria;p__Proteobacteria	0.850
13206 CP002352-_Bacteroidetes_33156_1	Root;k__Bacteria;p__Bacteroidetes	0.820
9295 AP012495-_Cyanobacteria_6758_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.940
11469 AP012276-_Cyanobacteria_5683_2	Root;k__Bacteria	0.990
11260 CP001982-_Firmicutes_4659_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.920
21023 CP002099-_Pathogens_9017_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
8027 CP002526-_Proteobacteria_8155_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.930
19937 CP001744-_Planctomycetes_73989_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia	0.950
11467 CP003745-_Proteobacteria_4287_2	Root;k__Bacteria	1.000
10308 CU459141-_Pathogens_50361_2	Root;k__Bacteria;p__Proteobacteria	0.940
451 CP000863-_Pathogens_18124_2	Root;k__Bacteria;p__Proteobacteria	0.830
15984 CP003422-_Firmicutes_41455_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.990
5489 CP002835-_Firmicutes_19743_1	Root;k__Bacteria	0.950
18259 CP003379-_Acidobacteria_289217_2	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.830
3561 AP012205-_Cyanobacteria_4797_2	Root;k__Bacteria	0.990
1093 CP003646-_Cyanobacteria_9688_1	Root;k__Bacteria;p__Cyanobacteria	0.960
14337 CP003668-_Firmicutes_13149_1	Root;k__Bacteria;p__Firmicutes	0.840
4715 CP000909-_Chloroflexi_144262_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.860
6158 HE617159-_Firmicutes_16844_2	Root;k__Bacteria	1.000
15871 CP001071-_Verrucomicrobia_303026_2	Root;k__Bacteria	0.970
1924 FN649414-_Pathogens_46313_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	1.000
5854 AE017261-_Euryarchaeota_22734_1	Root;k__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales	0.890
20277 CP002955-_Bacteroidetes_86776_2	Root;k__Bacteria	1.000
11835 FM954972-_Pathogens_6544_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Vibrionales;f__Vibrionaceae	0.850
16067 AP012206-_Rhizobium_Bradyrhizobium_8178_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.950
19169 CP000975-_Verrucomicrobia_146748_2	Root;k__Bacteria	0.970
1880 CP002210-_Firmicutes_10646_2	Root;k__Bacteria	0.980
10098 CP000912-_Pathogens_22431_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.940
8038 CP001144-_Pathogens_17033_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.850
10385 CP001657-_Proteobacteria_13664_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.890
9490 CP001172-_Pathogens_39525_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.870
20635 CP002634-_Firmicutes_19814_2	Root;k__Bacteria	1.000
9807 FN665652-_Firmicutes_22580_2	Root;k__Bacteria	0.960
20108 CP003412-_Euryarchaeota_1629_2	Root;k__Archaea;p__Euryarchaeota	0.970
20035 CP002352-_Bacteroidetes_34574_1	Root;k__Bacteria;p__Bacteroidetes	0.920
15987 CP002059-_Cyanobacteria_10190_1	Root;k__Bacteria;p__Cyanobacteria	0.850
10292 CP000875-_Chloroflexi_86618_1	Root;k__Bacteria	0.970
15492 CP002293-_Firmicutes_20330_2	Root;k__Bacteria	1.000
363 CP003607-_Cyanobacteria_6948_1	Root;k__Bacteria;p__Cyanobacteria	0.880
6616 CP002091-_Firmicutes_33757_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.960
