11811 HE577054-_Firmicutes_8456_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.990
7435 AP012342-_Nitrospira_29541_1	Root;k__Bacteria	1.000
4073 FQ312004-_Bacteroidetes_47135_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.880
7924 CP001032-_Verrucomicrobia_281681_1	Root;k__Bacteria	0.990
6002 CP001998-_Verrucomicrobia_310085_2	Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0.800
17670 CP003283-_Bacteroidetes_34040_2	Root;k__Bacteria	0.860
15636 CT573213-_Actinobacteria_56019_1	Root;k__Bacteria;p__Actinobacteria	0.810
7780 CP001074-_Rhizobium_Bradyrhizobium_118476_1	Root;k__Bacteria	1.000
793 AP012495-_Cyanobacteria_25979_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.870
14098 CP001744-_Planctomycetes_248809_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Planctomycetaceae	0.940
16373 CP001097_rep17-_Chlorobi_67666_1	Root;k__Bacteria;p__Chlorobi;c__Chlorobia	0.860
13787 CP004079-_Chloroflexi_39633_2	Root;k__Bacteria;p__Chloroflexi	0.820
17183 CP003235-_Firmicutes_16100_2	Root;k__Bacteria	1.000
3172 CP002530-_Bacteroidetes_22044_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.820
21337 CP001071-_Verrucomicrobia_164403_1	Root;k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae	0.920
1423 AM180252-_Proteobacteria_1573_2	Root;k__Bacteria	0.980
17354 FO082820-_Rhizobium_Bradyrhizobium_62142_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.940
17442 CP000875-_Chloroflexi_77828_1	Root;k__Bacteria;p__Chloroflexi	0.900
19530 CP001807-_Bacteroidetes_33578_1	Root;k__Bacteria	1.000
2675 CP001097_rep7-_Chlorobi_50008_2	Root;k__Bacteria;p__Chlorobi	0.960
17650 CP002272-_Proteobacteria_3231_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.800
16764 CP001034-_Firmicutes_5603_2	Root;k__Bacteria	0.900
9011 CP003990-_Actinobacteria_35479_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	0.950
12532 CP000492-_Chlorobi_116_2	Root;k__Bacteria;p__Chlorobi;c__Chlorobia	0.840
11759 CP000473-_Acidobacteria_385421_1	Root;k__Bacteria;p__Acidobacteria	0.860
16783 CP004015-_Rhizobium_Bradyrhizobium_179538_1	Root;k__Bacteria;p__Proteobacteria	0.950
2731 CP002101-_Euryarchaeota_3644_2	Root;k__Archaea;p__Euryarchaeota;c__Methanomicrobia	0.860
1428 CP002097-_Actinobacteria_20769_1	Root;k__Bacteria;p__Actinobacteria	0.840
5867 CP003364-_Planctomycetes_234188_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.930
10031 CP002286-_Actinobacteria_9081_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	1.000
9292 CP001982-_Firmicutes_6105_2	Root;k__Bacteria;p__Firmicutes	0.830
15581 CP001999-_Proteobacteria_8338_2	Root;k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.810
554 CP002824-_Proteobacteria_8931_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
2326 CP002039-_Proteobacteria_15448_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	1.000
11893 CP001849-_Actinobacteria_7313_1	Root;k__Bacteria	1.000
19931 CP002638-_Actinobacteria_23966_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	0.800
2221 CP003620-_Cyanobacteria_43228_2	Root;k__Bacteria;p__Cyanobacteria	0.890
4093 AE016879-_Firmicutes_12479_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.890
7128 CP003364-_Planctomycetes_180836_2	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	0.980
2790 CP000471-_Proteobacteria_4999_1	Root;k__Bacteria	0.990
16816 CU234118-_Rhizobium_Bradyrhizobium_393274_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.940
19366 CP003203-_Actinobacteria_32592_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.870
14450 CP003364-_Planctomycetes_410130_2	Root;k__Bacteria	0.980
20216 CP003659-_Cyanobacteria_72428_2	Root;k__Bacteria;p__Cyanobacteria	0.850
11410 CP000656-_Actinobacteria_39452_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	1.000
17542 CP000857-_Pathogens_769_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.830
13490 CP001189-_Proteobacteria_5715_2	Root;k__Bacteria	0.970
2265 CP002593-_Actinobacteria_29563_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.840
14323 BA000035-_Actinobacteria_17996_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.960
14582 CP000875-_Chloroflexi_317354_1	Root;k__Bacteria;p__Chloroflexi	0.800
21254 ENA_CM000855_CM000855.1-_Pathogens_2032_1	Root;k__Bacteria	1.000
17309 CP002099-_Pathogens_7123_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.930
17559 CP000886-_Pathogens_9590_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.900
6812 FN666575-_Proteobacteria_14092_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
18844 CP003346-_Bacteroidetes_59793_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.830
14623 CP001606-_Actinobacteria_9310_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.990
19357 CP003364-_Planctomycetes_177746_1	Root;k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae	1.000
5713 CP002353-_Planctomycetes_252715_1	Root;k__Bacteria	0.890
10122 BA000035-_Actinobacteria_30024_1	Root;k__Bacteria	1.000
10106 CP003264-_Proteobacteria_6420_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.820
8188 FQ312004-_Bacteroidetes_52837_2	Root;k__Bacteria;p__Bacteroidetes	0.800
21280 CP003642-_Cyanobacteria_6686_1	Root;k__Bacteria;p__Cyanobacteria	0.980
8868 CP003130-_Acidobacteria_654347_1	Root;k__Bacteria	0.910
2598 CP003946-_Cyanobacteria_11983_1	Root;k__Bacteria	0.980
8289 CP000975-_Verrucomicrobia_57876_1	Root;k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae];o__Methylacidiphilales;f__Methylacidiphilaceae	0.960
16773 CP003388-_Bacteroidetes_6048_2	Root;k__Bacteria	0.950
18067 CU468135-_Proteobacteria_7089_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.970
16087 CP000909-_Chloroflexi_20826_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.880
1431 CP001684-_Actinobacteria_10075_1	Root;k__Bacteria	1.000
12516 AP012032-_Proteobacteria_6257_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.950
14654 CP000686-_Chloroflexi_76339_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales;f__Roseiflexaceae	0.910
8570 CP001620-_Actinobacteria_17964_2	Root;k__Bacteria;p__Actinobacteria	0.810
3714 CP001998-_Verrucomicrobia_491301_2	Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae	0.870
13991 CP000133-_Rhizobium_Bradyrhizobium_84866_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.880
15656 CP001622-_Rhizobium_Bradyrhizobium_250200_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.950
4075 CP003940-_Cyanobacteria_26841_2	Root;k__Bacteria	1.000
7867 AM236080-_Rhizobium_Bradyrhizobium_173270_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.820
11463 CP000544-_Proteobacteria_5148_1	Root;k__Bacteria	1.000
11148 Rose_little_divergence_sequence_i-_Simulated_137474_1	Root;k__Bacteria	0.970
179 CP000473-_Acidobacteria_535629_2	Root;k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0.820
3554 CP002353-_Planctomycetes_143593_1	Root;k__Bacteria	0.980
17902 CP003600-_Cyanobacteria_73556_1	Root;k__Bacteria	0.970
1527 CP000473-_Acidobacteria_1181639_2	Root;k__Bacteria	1.000
9907 CP001622-_Rhizobium_Bradyrhizobium_64964_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.910
7834 CP000009-_Proteobacteria_9979_2	Root;k__Bacteria	0.970
7917 CP001071-_Verrucomicrobia_210095_1	Root;k__Bacteria;p__Verrucomicrobia	0.820
9889 HE970764-_Firmicutes_4310_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.870
1547 CP001097_rep16-_Chlorobi_77490_1	Root;k__Bacteria	1.000
14622 FN666575-_Proteobacteria_15122_1	Root;k__Bacteria	0.960
6783 AP012206-_Rhizobium_Bradyrhizobium_142834_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.840
10279 CR626927-_Bacteroidetes_38753_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.960
827 AP008971-_Firmicutes_3836_2	Root;k__Bacteria;p__Firmicutes	0.840
5021 BA000019-_Cyanobacteria_49820_2	Root;k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae	0.900
10284 CP001108-_Chlorobi_43005_1	Root;k__Bacteria;p__Chlorobi;c__Chlorobia;o__Chlorobiales;f__Chlorobiaceae	0.960
12818 AP012032-_Proteobacteria_10517_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	1.000
7994 CP002272-_Proteobacteria_6537_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.890
8958 CP003219-_Actinobacteria_28398_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.940
16285 CP001593-_Pathogens_3699_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.980
7534 CP003218-_Proteobacteria_23399_2	Root;k__Bacteria;p__Proteobacteria	0.800
3171 AP012277-_Cyanobacteria_22641_2	Root;k__Bacteria	1.000
2973 AE017225-_Firmicutes_4819_1	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.880
14395 CP001055-_Elusimicrobia_35147_2	Root;k__Bacteria;p__Elusimicrobia;c__Elusimicrobia;o__Elusimicrobiales;f__Elusimicrobiaceae	0.810
94 Rose_little_divergence_sequence_g-_Simulated_54042_2	Root;k__Bacteria;p__Spirochaetes;c__[Leptospirae];o__[Leptospirales];f__Leptospiraceae	0.970
14103 CP003346-_Bacteroidetes_55203_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Cyclobacteriaceae	1.000
3855 CP003235-_Firmicutes_19944_2	Root;k__Bacteria	0.970
14312 CP000671-_Pathogens_2973_1	Root;k__Bacteria;p__Proteobacteria	0.840
8486 CP000360-_Acidobacteria_273455_2	Root;k__Bacteria	1.000
13372 CP000804-_Chloroflexi_165331_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Roseiflexales	0.860
5943 CP003492-_Firmicutes_9415_2	Root;k__Bacteria	1.000
17758 AP012029-_Chloroflexi_56783_1	Root;k__Bacteria;p__Chloroflexi;c__Anaerolineae	0.820
4530 CP001560-_Proteobacteria_14986_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.880
1481 AP012032-_Proteobacteria_8547_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.850
15201 FM954972-_Pathogens_11012_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.960
9976 AP012495-_Cyanobacteria_86377_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.900
14251 AP009510-_Elusimicrobia_28389_2	Root;k__Bacteria	0.990
18091 Rose_medium_divergence_sequence_d-_Simulated_87750_1	Root;k__Bacteria	0.810
4456 CP003379-_Acidobacteria_872702_2	Root;k__Bacteria	0.990
18246 CP002400-_Firmicutes_3787_2	Root;k__Bacteria;p__Firmicutes;c__Clostridia	0.850
11882 CP001827-_Chloroflexi_30232_1	Root;k__Bacteria	0.990
16600 CP001731-_Crenarchaeota_7876_1	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei	0.860
17532 Rose_little_divergence_sequence_a-_Simulated_63902_1	Root;k__Bacteria;p__Spirochaetes	0.800
11664 CP002907-_Actinobacteria_1776_1	Root;k__Bacteria	1.000
10118 CP004141-_Proteobacteria_5010_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.940
1214 AP011115-_Actinobacteria_77019_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.800
4619 CP003364-_Planctomycetes_589428_2	Root;k__Bacteria	1.000
18832 AE017225-_Firmicutes_12449_2	Root;k__Bacteria	1.000
9978 CP002917-_Actinobacteria_31027_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.800
16238 CP003312-_Proteobacteria_3122_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.820
17238 Rose_little_divergence_sequence_b-_Simulated_36184_2	Root;k__Bacteria	1.000
5547 CP002514-_Acidobacteria_61624_2	Root;k__Bacteria	1.000
1561 BA000039-_Cyanobacteria_9324_2	Root;k__Bacteria	1.000
3860 CP003856-_Pathogens_3378_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.820
6672 FO203509-_Actinobacteria_5065_1	Root;k__Bacteria;p__Actinobacteria	0.800
13726 CP003107-_Firmicutes_12396_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.910
5741 CP002006-_Bacteroidetes_37210_1	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	0.880
6619 CP003241-_Proteobacteria_6228_2	Root;k__Bacteria	1.000
5383 CP001819-_Actinobacteria_38549_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.880
6298 CP002798-_Proteobacteria_9367_2	Root;k__Bacteria	1.000
17031 CP000100-_Cyanobacteria_18827_2	Root;k__Bacteria	1.000
9917 CP002791-_Actinobacteria_9089_1	Root;k__Bacteria	0.990
21016 AP006841-_Bacteroidetes_54269_2	Root;k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.840
5520 CP003683-_Proteobacteria_15156_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.950
19053 CP003130-_Acidobacteria_268689_1	Root;k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae	0.980
10175 AP009384-_Proteobacteria_16771_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	0.830
2179 CP000863-_Pathogens_13696_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.880
1193 CP001998-_Verrucomicrobia_354345_2	Root;k__Bacteria	1.000
19616 CP002299-_Actinobacteria_68351_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.960
15069 CP003379-_Acidobacteria_431520_2	Root;k__Bacteria	1.000
17241 CP000857-_Pathogens_8969_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.910
13299 CP003046-_Proteobacteria_7077_1	Root;k__Bacteria	0.990
10186 CP002835-_Firmicutes_5524_2	Root;k__Bacteria	1.000
10584 CP003329-_Firmicutes_5869_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.970
7054 CP003720-_Actinobacteria_9136_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.930
790 CP003119-_Actinobacteria_44388_1	Root;k__Bacteria	0.980
12313 AP012279-_Rhizobium_Bradyrhizobium_196864_1	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.890
1242 CP002665-_Actinobacteria_6672_1	Root;k__Bacteria	1.000
16959 CT573326-_Proteobacteria_16423_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.900
5846 CP004015-_Rhizobium_Bradyrhizobium_109694_1	Root;k__Bacteria	0.980
3765 CU234118-_Rhizobium_Bradyrhizobium_100878_1	Root;k__Bacteria	1.000
19812 AE016795-_Pathogens_12005_2	Root;k__Bacteria;p__Proteobacteria	0.850
8776 CP001074-_Rhizobium_Bradyrhizobium_226078_2	Root;k__Bacteria	1.000
9363 FN563149-_Actinobacteria_39696_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.800
20921 FN563149-_Actinobacteria_46098_1	Root;k__Bacteria;p__Actinobacteria	0.970
21027 FN597644-_Firmicutes_10292_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.940
20484 BX950851-_Proteobacteria_4692_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.920
6171 CP001097_rep2-_Chlorobi_77224_1	Root;k__Bacteria	1.000
9625 CP000513-_Proteobacteria_829_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.840
20691 CP003214-_Actinobacteria_7145_2	Root;k__Bacteria	1.000
3096 Rose_medium_divergence_sequence_h-_Simulated_101977_2	Root;k__Bacteria	0.910
20072 FO203509-_Actinobacteria_7609_1	Root;k__Bacteria	1.000
10357 AP012206-_Rhizobium_Bradyrhizobium_446076_2	Root;k__Bacteria	1.000
10160 CP003349-_Bacteroidetes_57784_2	Root;k__Bacteria;p__Bacteroidetes	0.970
4668 ENA_CM000636_CM000636.1-_Actinobacteria_15471_2	Root	1.000
246 CP002000-_Actinobacteria_18185_2	Root;k__Bacteria	0.980
15814 CP005082-_Actinobacteria_28188_2	Root;k__Bacteria	1.000
20225 ENA_AL645882_AL645882.2-_Actinobacteria_14063_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	1.000
11272 CP000909-_Chloroflexi_239516_2	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi;o__Chloroflexales;f__Chloroflexaceae	0.920
15214 AP011115-_Actinobacteria_16153_2	Root;k__Bacteria	0.950
10048 CT971583-_Cyanobacteria_21905_2	Root;k__Bacteria;p__Cyanobacteria	0.820
19781 CP000458-_Pathogens_13607_2	Root;k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.860
18428 CP002634-_Firmicutes_11584_2	Root;k__Bacteria	1.000
2773 FQ312004-_Bacteroidetes_29393_2	Root;k__Bacteria;p__Bacteroidetes	0.870
20305 CP001071-_Verrucomicrobia_344387_1	Root;k__Bacteria;p__Verrucomicrobia	0.910
2673 CP002919-_Nitrospira_49120_1	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	0.840
11028 CP002955-_Bacteroidetes_50622_1	Root;k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales	0.880
17708 Rose_little_divergence_sequence_d-_Simulated_58428_1	Root;k__Bacteria	0.990
17950 CP003213-_Actinobacteria_21806_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	0.850
7531 CP002305-_Bacteroidetes_23431_1	Root;k__Bacteria	1.000
16437 CP003211-_Actinobacteria_12794_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.890
12330 CP003788-_Actinobacteria_18912_2	Root;k__Bacteria	0.990
17319 CP003349-_Bacteroidetes_33430_2	Root;k__Bacteria	0.930
2436 FR729477-_Proteobacteria_14212_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.810
4854 HE774682-_Bacteroidetes_33175_2	Root;k__Bacteria	0.990
3351 BA000040-_Rhizobium_Bradyrhizobium_235386_2	Root;k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.890
20906 CP003273-_Firmicutes_3395_2	Root;k__Bacteria	0.980
5697 Rose_little_divergence_sequence_a-_Simulated_13348_2	Root;k__Bacteria	1.000
2654 CP002480-_Acidobacteria_580920_2	Root;k__Bacteria	1.000
19731 CP001819-_Actinobacteria_26143_2	Root;k__Bacteria	1.000
14407 CP000492-_Chlorobi_58014_2	Root;k__Bacteria;p__Chlorobi	0.920
19960 CP002590-_Crenarchaeota_5036_2	Root;k__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae	0.900
1616 CP002299-_Actinobacteria_51161_1	Root;k__Bacteria;p__Actinobacteria	0.870
19808 AE014299-_Proteobacteria_9960_1	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae	0.990
15568 CP003422-_Firmicutes_18884_2	Root;k__Bacteria;p__Firmicutes;c__Bacilli	0.810
2034 CP001110-_Chlorobi_44821_2	Root;k__Bacteria;p__Chlorobi;c__Chlorobia	0.850
20499 CP001853-_Actinobacteria_16754_2	Root;k__Bacteria	1.000
6246 CP002528-_Bacteroidetes_33038_2	Root;k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.920
635 CP001032-_Verrucomicrobia_824195_2	Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Opitutales;f__Opitutaceae	0.970
21203 CP002246-_Proteobacteria_10898_2	Root;k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.860
21110 CP001154-_Proteobacteria_5915_2	Root;k__Bacteria	0.990
8745 AP012342-_Nitrospira_24927_1	Root;k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__Leptospirillaceae	0.900
1555 CP003364-_Planctomycetes_92034_2	Root;k__Bacteria	0.980
11192 AP012340-_Actinobacteria_34002_1	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	0.960
17669 CP000875-_Chloroflexi_271272_1	Root;k__Bacteria;p__Chloroflexi;c__Chloroflexi	0.810
15594 CP001998-_Verrucomicrobia_540065_2	Root;k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.890
996 CP001802-_Actinobacteria_11878_2	Root;k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Gordoniaceae	0.860
5264 CP001701-_Cyanobacteria_20581_2	Root;k__Bacteria	0.890
7910 CP003646-_Cyanobacteria_63398_2	Root;k__Bacteria	0.980
