"SEED;Clustering-based subsystems;Spore_Coat;"	 24
"SEED;Clustering-based subsystems;NusA-TFII_Cluster;"	 7
"SEED;Clustering-based subsystems;LMPTP_YwlE_cluster;"	 7
"SEED;Clustering-based subsystems;Catabolism of an unknown compound;"	 7
"SEED;Clustering-based subsystems;proteosome related;"	 12
"SEED;Clustering-based subsystems;Bacterial_Cell_Division;"	 29
"SEED;Clustering-based subsystems;LMPTP_YfkJ_cluster;"	 4
"SEED;Clustering-based subsystems;Putative_hemin_transporter;"	 11
"SEED;Clustering-based subsystems;Lysine, threonine, methionine, and cysteine.1;"	 5
"SEED;Clustering-based subsystems;CBSS-562.2.peg.5158_SK3_including;"	 8
"SEED;Clustering-based subsystems;Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase;"	 27
"SEED;Clustering-based subsystems;Type III secretion system, extended;"	 64
"SEED;Clustering-based subsystems;Putative_sulfate_assimilation_cluster;"	 2
"SEED;Phosphorus Metabolism;Phosphonate_metabolism;"	 12
"SEED;Phosphorus Metabolism;Alkylphosphonate_utilization;"	 13
"SEED;Phosphorus Metabolism;High_affinity_phosphate_transporter_and_control_of_PHO_regulon;"	 10
"SEED;Phosphorus Metabolism;Phosphate_metabolism;"	 42
"SEED;Phages, Prophages, Transposable elements;Bacteriophage structural proteins;"	 10
"SEED;Secondary Metabolism;Biosynthesis of phenylpropanoids;"	 14
"SEED;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;"	 23
"SEED;Secondary Metabolism;Aromatic amino acids and derivatives.1;"	 14
"SEED;Secondary Metabolism;Plant Octadecanoids;"	 1
"SEED;Secondary Metabolism;Biologically active compounds in metazoan cell defence and differentiation;"	 3
"SEED;Secondary Metabolism;Plant Alkaloids;"	 1
"SEED;Secondary Metabolism;Plant Hormones;"	 8
"SEED;Secondary Metabolism;Lipid-derived mediators;"	 2
"SEED;Dormancy and Sporulation;Spore_germination;"	 50
"SEED;Dormancy and Sporulation;Bacillus_biofilm_matrix_protein_component_TasA_and_homologs;"	 16
"SEED;Dormancy and Sporulation;Sporulation_gene_orphans;"	 49
"SEED;Dormancy and Sporulation;Sporulation_Cluster_III_A;"	 9
"SEED;Amino Acids and Derivatives;Aromatic amino acids and derivatives;"	 86
"SEED;Amino Acids and Derivatives;Branched-chain amino acids;"	 76
"SEED;Amino Acids and Derivatives;L-2-amino-thiazoline-4-carboxylic_acid-Lcysteine_conversion;"	 1
"SEED;Amino Acids and Derivatives;Histidine Metabolism;"	 29
"SEED;Amino Acids and Derivatives;Alanine, serine, and glycine;"	 48
"SEED;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;"	 150
"SEED;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;"	 113
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;"	 31
"SEED;Amino Acids and Derivatives;Proline and 4-hydroxyproline;"	 34
"SEED;Iron acquisition and metabolism;Siderophores;"	 135
"SEED;Iron acquisition and metabolism;Iron_acquisition_in_Vibrio;"	 92
"SEED;Iron acquisition and metabolism;Campylobacter_Iron_Metabolism;"	 30
"SEED;Iron acquisition and metabolism;Hemin_transport_system;"	 28
"SEED;Iron acquisition and metabolism;Transport_of_Iron;"	 15
"SEED;Iron acquisition and metabolism;Heme,_hemin_uptake_and_utilization_systems_in_GramPositives;"	 81
"SEED;Phages, Prophages, Transposable elements, Plasmids;Pathogenicity islands;"	 46
"SEED;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;"	 34
"SEED;Phages, Prophages, Transposable elements, Plasmids;Transposable elements;"	 36
"SEED;Phages, Prophages, Transposable elements, Plasmids;Integrons;"	 7
"SEED;Cell Division and Cell Cycle;YgjD_and_YeaZ;"	 2
"SEED;Cell Division and Cell Cycle;Macromolecular_synthesis_operon;"	 5
"SEED;Cell Division and Cell Cycle;Bacterial_Cytoskeleton;"	 33
"SEED;Cell Division and Cell Cycle;Control_of_cell_elongation_-_division_cycle_in_Bacilli;"	 10
"SEED;Cell Division and Cell Cycle;Two_cell_division_clusters_relating_to_chromosome_partitioning;"	 13
"SEED;Cell Division and Cell Cycle;Heterocyst_formation_in_cyanobacteria;"	 15
"SEED;Cell Division and Cell Cycle;Cyanobacterial_Circadian_Clock;"	 12
"SEED;Cell Division and Cell Cycle;MukBEF_Chromosome_Condensation;"	 6
"SEED;Membrane Transport;Protein translocation across cytoplasmic membrane;"	 44
"SEED;Membrane Transport;Transport_of_Nickel_and_Cobalt;"	 29
"SEED;Membrane Transport;ECF_class_transporters;"	 116
"SEED;Membrane Transport;ABC transporters;"	 23
"SEED;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;"	 96
"SEED;Membrane Transport;Protein secretion system, Type II;"	 19
"SEED;Membrane Transport;Choline_Transport;"	 5
"SEED;Membrane Transport;Transport_of_Molybdenum;"	 6
"SEED;Membrane Transport;Uni- Sym- and Antiporters;"	 18
"SEED;Membrane Transport;Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP);"	 7
"SEED;Membrane Transport;Sugar Phosphotransferase Systems, PTS;"	 11
"SEED;Membrane Transport;Transport_of_Zinc;"	 16
"SEED;Membrane Transport;Protein secretion system, Type III;"	 10
"SEED;Membrane Transport;Ton_and_Tol_transport_systems;"	 39
"SEED;Membrane Transport;Transport_of_Manganese;"	 8
"SEED;Nitrogen Metabolism;Nitrogen_fixation;"	 51
"SEED;Nitrogen Metabolism;Nitric_oxide_synthase;"	 3
"SEED;Nitrogen Metabolism;Ammonia_assimilation;"	 29
"SEED;Nitrogen Metabolism;Amidase_clustered_with_urea_and_nitrile_hydratase_functions;"	 1
"SEED;Nitrogen Metabolism;Nitrosative_stress;"	 12
"SEED;Nitrogen Metabolism;Denitrification;"	 20
"SEED;Nitrogen Metabolism;Nitrate_and_nitrite_ammonification;"	 41
"SEED;Nitrogen Metabolism;Dissimilatory_nitrite_reductase;"	 13
"SEED;Nitrogen Metabolism;Allantoin_Utilization;"	 10
"SEED;Nitrogen Metabolism;Cyanate_hydrolysis;"	 7
"SEED;Sulfur Metabolism;Organic sulfur assimilation;"	 30
"SEED;Sulfur Metabolism;Sulfur_oxidation;"	 24
"SEED;Sulfur Metabolism;Galactosylceramide_and_Sulfatide_metabolism;"	 11
"SEED;Sulfur Metabolism;Sulfate_reduction-associated_complexes;"	 11
"SEED;Sulfur Metabolism;Thioredoxin-disulfide_reductase;"	 8
"SEED;DNA Metabolism;DNA repair;"	 112
"SEED;DNA Metabolism;DNA_structural_proteins,_bacterial;"	 10
"SEED;DNA Metabolism;DNA replication;"	 71
"SEED;DNA Metabolism;CRISPs;"	 25
"SEED;DNA Metabolism;DNA recombination;"	 4
"SEED;DNA Metabolism;YcfH;"	 6
"SEED;DNA Metabolism;Restriction-Modification_System;"	 8
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;"	 190
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;"	 56
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A;"	 18
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme B;"	 6
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;"	 68
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Lipoic acid;"	 8
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin, FMN, FAD;"	 22
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP;"	 61
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme F420;"	 6
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pyridoxine;"	 14
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin;"	 21
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamin_biosynthesis;"	 45
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate_metabolism;"	 23
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;"	 73
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;"	 21
"SEED;Fatty Acids, Lipids, and Isoprenoids;Phospholipids;"	 23
"SEED;Fatty Acids, Lipids, and Isoprenoids;Triacylglycerols;"	 6
"SEED;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;"	 155
"SEED;Virulence, Disease and Defense;Invasion and intracellular resistance;"	 109
"SEED;Virulence, Disease and Defense;Toxins and superantigens;"	 35
"SEED;Virulence, Disease and Defense;Bacteriocins, ribosomally synthesized antibacterial peptides;"	 10
"SEED;Virulence, Disease and Defense;Adhesion;"	 44
"SEED;Virulence, Disease and Defense;Streptococcus_pyogenes_Virulome;"	 40
"SEED;Virulence, Disease and Defense;Detection;"	 6
"SEED;Potassium metabolism;pH_adaptation_potassium_efflux_system;"	 15
"SEED;Potassium metabolism;Potassium_homeostasis;"	 39
"SEED;Potassium metabolism;Glutathione-regulated_potassium-efflux_system_and_associated_functions;"	 7
"SEED;Motility and Chemotaxis;Flagellar motility in Prokaryota;"	 79
"SEED;Motility and Chemotaxis;Social motility and nonflagellar swimming in bacteria;"	 7
"SEED;Motility and Chemotaxis;Bacterial_Chemotaxis;"	 27
"SEED;Virulence;Type III, Type IV, Type VI, ESAT secretion systems;"	 56
