"SEED;Regulation and Cell signaling;Oxygen_and_light_sensor_PpaA-PpsR;"	 4
"SEED;Regulation and Cell signaling;Pseudomonas_quinolone_signal_PQS;"	 24
"SEED;Regulation and Cell signaling;DNA-binding_regulatory_proteins,_strays;"	 36
"SEED;Regulation and Cell signaling;Regulation of virulence;"	 7
"SEED;Regulation and Cell signaling;Two-component_regulatory_systems_in_Campylobacter;"	 13
"SEED;Regulation and Cell signaling;Sex_pheromones_in_Enterococcus_faecalis_and_other_Firmicutes;"	 10
"SEED;Regulation and Cell signaling;Orphan_regulatory_proteins;"	 31
"SEED;Cell Wall and Capsule;Capsular and extracellular polysacchrides;"	 257
"SEED;Cell Wall and Capsule;Gram-Negative cell wall components;"	 77
"SEED;Cell Wall and Capsule;YjeE;"	 8
"SEED;Cell Wall and Capsule;Gram-Positive cell wall components;"	 39
"SEED;Cell Wall and Capsule;UDP-N-acetylmuramate_from_Fructose-6-phosphate_Biosynthesis;"	 14
"SEED;Cell Wall and Capsule;Cell wall of Mycobacteria;"	 48
"SEED;Cell Wall and Capsule;Peptidoglycan_Biosynthesis;"	 37
"SEED;Miscellaneous;Muconate_lactonizing_enzyme_family;"	 5
"SEED;Miscellaneous;Plant-Prokaryote DOE project;"	 3
"SEED;Miscellaneous;Archease;"	 1
"SEED;Miscellaneous;YaaA;"	 2
"SEED;Miscellaneous;Luciferases;"	 5
"SEED;Miscellaneous;ZZ_gjo_need_homes;"	 41
"SEED;Miscellaneous;YbbK;"	 5
"SEED;Photosynthesis;Electron transport and photophosphorylation;"	 65
"SEED;Photosynthesis;Light-harvesting complexes;"	 63
"SEED;RNA Metabolism;RNA processing and modification;"	 122
"SEED;RNA Metabolism;Group_II_intron-associated_genes;"	 1
"SEED;RNA Metabolism;Transcription;"	 100
"SEED;Metabolism of Aromatic Compounds;Peripheral pathways for catabolism of aromatic compounds;"	 106
"SEED;Metabolism of Aromatic Compounds;carbazol_degradation_cluster;"	 3
"SEED;Metabolism of Aromatic Compounds;Aromatic_Amin_Catabolism;"	 6
"SEED;Metabolism of Aromatic Compounds;Metabolism of central aromatic intermediates;"	 75
"SEED;Metabolism of Aromatic Compounds;Benzoate_transport_and_degradation_cluster;"	 27
"SEED;Metabolism of Aromatic Compounds;Anaerobic degradation of aromatic compounds;"	 37
"SEED;Metabolism of Aromatic Compounds;p-cymene_degradation;"	 24
"SEED;Metabolism of Aromatic Compounds;Cresol_degradation;"	 3
"SEED;Metabolism of Aromatic Compounds;Gentisare_degradation;"	 5
"SEED;Clustering-based subsystems;Bacterial_RNA-metabolizing_Zn-dependent_hydrolases;"	 17
"SEED;Clustering-based subsystems;CBSS-261594.1.peg.2640;"	 6
"SEED;Clustering-based subsystems;PA0057_cluster;"	 3
"SEED;Clustering-based subsystems;CBSS-214092.1.peg.3450;"	 5
"SEED;Clustering-based subsystems;Type III secretion system related;"	 24
"SEED;Clustering-based subsystems;Clustering-based subsystems.1;"	 6
"SEED;Clustering-based subsystems;Spore_Coat;"	 25
"SEED;Clustering-based subsystems;NusA-TFII_Cluster;"	 7
"SEED;Clustering-based subsystems;LMPTP_YwlE_cluster;"	 7
"SEED;Clustering-based subsystems;Catabolism of an unknown compound;"	 13
"SEED;Clustering-based subsystems;proteosome related;"	 13
"SEED;Clustering-based subsystems;Bacterial_Cell_Division;"	 31
"SEED;Clustering-based subsystems;LMPTP_YfkJ_cluster;"	 4
"SEED;Clustering-based subsystems;Putative_hemin_transporter;"	 16
"SEED;Clustering-based subsystems;Lysine, threonine, methionine, and cysteine.1;"	 5
"SEED;Clustering-based subsystems;CBSS-562.2.peg.5158_SK3_including;"	 9
"SEED;Clustering-based subsystems;Conserved_gene_cluster_associated_with_Met-tRNA_formyltransferase;"	 28
"SEED;Clustering-based subsystems;Type III secretion system, extended;"	 58
"SEED;Clustering-based subsystems;Putative_sulfate_assimilation_cluster;"	 2
"SEED;Phosphorus Metabolism;Phosphonate_metabolism;"	 10
"SEED;Phosphorus Metabolism;Alkylphosphonate_utilization;"	 13
"SEED;Phosphorus Metabolism;High_affinity_phosphate_transporter_and_control_of_PHO_regulon;"	 6
"SEED;Phosphorus Metabolism;Phosphate_metabolism;"	 37
"SEED;Phages, Prophages, Transposable elements;Bacteriophage structural proteins;"	 11
"SEED;Secondary Metabolism;Biosynthesis of phenylpropanoids;"	 34
"SEED;Secondary Metabolism;Bacterial cytostatics, differentiation factors and antibiotics;"	 18
"SEED;Secondary Metabolism;Aromatic amino acids and derivatives.1;"	 14
"SEED;Secondary Metabolism;Plant Octadecanoids;"	 1
"SEED;Secondary Metabolism;Biologically active compounds in metazoan cell defence and differentiation;"	 4
"SEED;Secondary Metabolism;Plant Alkaloids;"	 1
"SEED;Secondary Metabolism;Plant Hormones;"	 8
"SEED;Secondary Metabolism;Lipid-derived mediators;"	 6
"SEED;Dormancy and Sporulation;Spore_germination;"	 49
"SEED;Dormancy and Sporulation;Bacillus_biofilm_matrix_protein_component_TasA_and_homologs;"	 16
"SEED;Dormancy and Sporulation;Sporulation_gene_orphans;"	 52
"SEED;Dormancy and Sporulation;Sporulation_Cluster_III_A;"	 8
"SEED;Amino Acids and Derivatives;Aromatic amino acids and derivatives;"	 78
"SEED;Amino Acids and Derivatives;Branched-chain amino acids;"	 71
"SEED;Amino Acids and Derivatives;L-2-amino-thiazoline-4-carboxylic_acid-Lcysteine_conversion;"	 2
"SEED;Amino Acids and Derivatives;Histidine Metabolism;"	 30
"SEED;Amino Acids and Derivatives;Alanine, serine, and glycine;"	 47
"SEED;Amino Acids and Derivatives;Lysine, threonine, methionine, and cysteine;"	 158
"SEED;Amino Acids and Derivatives;Arginine; urea cycle, polyamines;"	 113
"SEED;Amino Acids and Derivatives;Glutamine, glutamate, aspartate, asparagine; ammonia assimilation;"	 33
"SEED;Amino Acids and Derivatives;Proline and 4-hydroxyproline;"	 34
"SEED;Iron acquisition and metabolism;Siderophores;"	 123
"SEED;Iron acquisition and metabolism;Iron_acquisition_in_Vibrio;"	 84
"SEED;Iron acquisition and metabolism;Campylobacter_Iron_Metabolism;"	 22
"SEED;Iron acquisition and metabolism;Hemin_transport_system;"	 33
"SEED;Iron acquisition and metabolism;Transport_of_Iron;"	 16
"SEED;Iron acquisition and metabolism;Heme,_hemin_uptake_and_utilization_systems_in_GramPositives;"	 65
"SEED;Phages, Prophages, Transposable elements, Plasmids;Pathogenicity islands;"	 43
"SEED;Phages, Prophages, Transposable elements, Plasmids;Phages, Prophages;"	 25
"SEED;Phages, Prophages, Transposable elements, Plasmids;Transposable elements;"	 38
"SEED;Phages, Prophages, Transposable elements, Plasmids;Integrons;"	 9
"SEED;Cell Division and Cell Cycle;YgjD_and_YeaZ;"	 2
"SEED;Cell Division and Cell Cycle;Macromolecular_synthesis_operon;"	 5
"SEED;Cell Division and Cell Cycle;Bacterial_Cytoskeleton;"	 29
"SEED;Cell Division and Cell Cycle;Control_of_cell_elongation_-_division_cycle_in_Bacilli;"	 10
"SEED;Cell Division and Cell Cycle;Two_cell_division_clusters_relating_to_chromosome_partitioning;"	 12
"SEED;Cell Division and Cell Cycle;Heterocyst_formation_in_cyanobacteria;"	 11
"SEED;Cell Division and Cell Cycle;Cyanobacterial_Circadian_Clock;"	 9
"SEED;Cell Division and Cell Cycle;MukBEF_Chromosome_Condensation;"	 5
"SEED;Membrane Transport;Protein translocation across cytoplasmic membrane;"	 48
"SEED;Membrane Transport;Transport_of_Nickel_and_Cobalt;"	 31
"SEED;Membrane Transport;ECF_class_transporters;"	 80
"SEED;Membrane Transport;ABC transporters;"	 41
"SEED;Membrane Transport;Protein and nucleoprotein secretion system, Type IV;"	 103
"SEED;Membrane Transport;Protein secretion system, Type II;"	 30
"SEED;Membrane Transport;Choline_Transport;"	 6
"SEED;Membrane Transport;Transport_of_Molybdenum;"	 4
"SEED;Membrane Transport;Uni- Sym- and Antiporters;"	 24
"SEED;Membrane Transport;Protein secretion system, Type VIII (Extracellular nucleation/precipitation pathway, ENP);"	 8
"SEED;Membrane Transport;Sugar Phosphotransferase Systems, PTS;"	 6
"SEED;Membrane Transport;Transport_of_Zinc;"	 16
"SEED;Membrane Transport;Protein secretion system, Type III;"	 14
"SEED;Membrane Transport;Ton_and_Tol_transport_systems;"	 57
"SEED;Membrane Transport;Transport_of_Manganese;"	 10
"SEED;Nitrogen Metabolism;Nitrogen_fixation;"	 54
"SEED;Nitrogen Metabolism;Nitric_oxide_synthase;"	 3
"SEED;Nitrogen Metabolism;Ammonia_assimilation;"	 31
"SEED;Nitrogen Metabolism;Amidase_clustered_with_urea_and_nitrile_hydratase_functions;"	 1
"SEED;Nitrogen Metabolism;Nitrosative_stress;"	 11
"SEED;Nitrogen Metabolism;Denitrification;"	 19
"SEED;Nitrogen Metabolism;Nitrate_and_nitrite_ammonification;"	 43
"SEED;Nitrogen Metabolism;Dissimilatory_nitrite_reductase;"	 12
"SEED;Nitrogen Metabolism;Allantoin_Utilization;"	 11
"SEED;Nitrogen Metabolism;Cyanate_hydrolysis;"	 9
"SEED;Sulfur Metabolism;Organic sulfur assimilation;"	 33
"SEED;Sulfur Metabolism;Sulfur_oxidation;"	 19
"SEED;Sulfur Metabolism;Galactosylceramide_and_Sulfatide_metabolism;"	 15
"SEED;Sulfur Metabolism;Sulfate_reduction-associated_complexes;"	 9
"SEED;Sulfur Metabolism;Thioredoxin-disulfide_reductase;"	 8
"SEED;DNA Metabolism;DNA repair;"	 106
"SEED;DNA Metabolism;DNA_structural_proteins,_bacterial;"	 10
"SEED;DNA Metabolism;DNA replication;"	 74
"SEED;DNA Metabolism;CRISPs;"	 30
"SEED;DNA Metabolism;DNA recombination;"	 3
"SEED;DNA Metabolism;YcfH;"	 7
"SEED;DNA Metabolism;Restriction-Modification_System;"	 7
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Tetrapyrroles;"	 203
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Quinone cofactors;"	 51
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme A;"	 17
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme B;"	 3
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Folate and pterines;"	 67
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Lipoic acid;"	 7
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Riboflavin, FMN, FAD;"	 30
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;NAD and NADP;"	 65
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Coenzyme F420;"	 6
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Pyridoxine;"	 15
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Biotin;"	 21
"SEED;Cofactors, Vitamins, Prosthetic Groups, Pigments;Thiamin_biosynthesis;"	 42
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate_metabolism;"	 21
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoids;"	 66
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acids;"	 21
"SEED;Fatty Acids, Lipids, and Isoprenoids;Phospholipids;"	 24
"SEED;Fatty Acids, Lipids, and Isoprenoids;Triacylglycerols;"	 6
"SEED;Virulence, Disease and Defense;Resistance to antibiotics and toxic compounds;"	 156
"SEED;Virulence, Disease and Defense;Invasion and intracellular resistance;"	 68
"SEED;Virulence, Disease and Defense;Toxins and superantigens;"	 27
"SEED;Virulence, Disease and Defense;Bacteriocins, ribosomally synthesized antibacterial peptides;"	 6
"SEED;Virulence, Disease and Defense;Adhesion;"	 40
"SEED;Virulence, Disease and Defense;Streptococcus_pyogenes_Virulome;"	 23
"SEED;Virulence, Disease and Defense;Detection;"	 6
"SEED;Potassium metabolism;pH_adaptation_potassium_efflux_system;"	 9
"SEED;Potassium metabolism;Potassium_homeostasis;"	 44
"SEED;Potassium metabolism;Glutathione-regulated_potassium-efflux_system_and_associated_functions;"	 9
"SEED;Motility and Chemotaxis;Flagellar motility in Prokaryota;"	 84
"SEED;Motility and Chemotaxis;Social motility and nonflagellar swimming in bacteria;"	 7
"SEED;Motility and Chemotaxis;Bacterial_Chemotaxis;"	 22
"SEED;Virulence;Type III, Type IV, Type VI, ESAT secretion systems;"	 62
