Dechloromonas	0
Dechlorosoma	2
Deferribacter	0
Dehalobium	148
Dehalococcoides	33710
Dehalogenimonas	34442
Deinococcus	0
Delftia	198
Denitrovibrio	0
Dermacoccus	26
Desulfarculus	7264
Desulfatibacillum	13456
Desulfitobacterium	4812
Desulfobacca	0
Desulfobacterium	11480
Desulfobulbus	7598
Desulfococcus	7784
Desulfohalobium	0
Desulfomicrobium	7820
Desulfonema	0
Desulfosarcina	4
Desulfosporosinus	8430
Desulfotalea	12
Desulfotomaculum	4864
Desulfovibrio	0
Desulfurispirillum	32
Desulfurivibrio	0
Desulfurobacterium	0
Desulfurococcus	3332
Dethiosulfovibrio	0
Dialister	0
Dichelobacter	2178
Dickeya	9530
Dictyoglomus	0
Dinoroseobacter	0
Dokdonia	20
Dorea	168
Dyadobacter	0
Edwardsiella	8766
Eggerthella	200
Ehrlichia	5086
Eikenella	14
Elusimicrobium	60064
Enhydrobacter	0
Enterobacter	9316
Enterobacteriaceae	42
Enterococcus	10
Eremococcus	2
Erwinia	8104
Erysipelothrix	2032
Erysipelotrichaceae	16
Erythrobacter	0
Escherichia	72500
Ethanoligenens	3938
Eubacterium	32
Exiguobacterium	3950
Faecalibacterium	106
Ferrimonas	8520
Ferroglobus	1826
Fervidobacterium	2
Fibrobacter	0
Filifactor	0
Finegoldia	2032
Flavobacteria	0
Flavobacteriaceae	16812
Flavobacteriales	0
Flavobacterium	22
Flectobacillus	0
Flexistipes	0
Fluviicola	30872
Francisella	15338
Frankia	66
Frateuria	8
Fulvimarina	6
Fusobacterium	0
Gallibacterium	58
Gallionella	6026
gamma	4
Gamma	9246
Gardnerella	5610
Gemella	0
Gemmatimonas	199010
genus	read_count
Geobacillus	4444
Geobacter	13722
Geodermatophilus	24
Gillisia	2
Glaciecola	10396
Gloeobacter	26408
Gloeothece	18
Gluconacetobacter	6266
Gluconobacter	5094
Gordonia	22774
Gordonibacter	12302
Gramella	24514
Granulibacter	5046
Granulicatella	0
Granulicella	325560
Haemophilus	4596
Hahella	14972
Halalkalicoccus	0
Halanaerobium	0
Haliangium	19948
Haliscomenobacter	58964
Haloarcula	2822
Halobacterium	1658
Haloferax	0
Halogeometricum	0
Halomicrobium	0
Halomonas	8062
Halonatronum	0
Halophilic	2
Halopiger	3358
Haloquadratum	4536
Halorhabdus	0
Halorhodospira	4990
Halorubrum	18
Haloterrigena	3574
Halothermothrix	3224
Halothiobacillus	0
Helicobacter	4214
Heliobacterium	30
Herbaspirillum	11332
Herminiimonas	6684
Herpetosiphon	161076
Hippea	0
Hirschia	0
Hoeflea	26
Holdemania	12
Holophaga	0
Hydrogenivirga	0
Hydrogenobacter	0
Hydrogenobaculum	0
Hyperthermus	3170
Hyphomicrobium	7146
Hyphomonas	7252
Idiomarina	10
Ignicoccus	2292
Ignisphaera	3698
Ilyobacter	0
Intrasporangium	2
Isoptericola	2
Isosphaera	195912
Janibacter	16
Jannaschia	0
Janthinobacterium	8100
Jiangella	0
Jonesia	0
Jonquetella	14
Joostella	42
Kangiella	0
Ketogulonicigenium	10228
Kineococcus	4
Kingella	8
Kitasatospora	40082
Klebsiella	18192
Kocuria	18
Kordia	2
Kosmotoga	0
Kribbella	4
Krokinobacter	21632
Kyrpidia	4548
Kytococcus	11050
Lachnospiraceae	4
Lacinutrix	24
Lactobacillus	2
Lactococcus	9428
Laribacter	6104
Lawsonia	4630
Leadbetterella	26618
Leeuwenhoekiella	18
Legionella	9738
Leifsonia	9984
Lentisphaera	2
Leptonema	0
Leptospira	426182
Leptospirillum	22156
Leptothrix	9938
Leptotrichia	0
Leuconostoc	1848
Limnobacter	0
Listeria	3754
Loktanella	0
Lyngbya	10
Lysinibacillus	12
Macrococcus	2510
Magnetococcus	9638
Magnetospirillum	0
Mahella	14
Mannheimia	20
Maribacter	0
Maricaulis	0
marine	0
Marinithermus	0
Marinitoga	0
Marinobacter	8688
Marinomonas	10380
Mariprofundus	0
Marivirga	20
Megamonas	0
Megasphaera	0
Meiothermus	0
Melissococcus	2
Mesoplasma	0
Mesorhizobium	104
Metallosphaera	4420
Methanobacterium	2220
Methanobrevibacter	0
Methanocaldococcus	1298
Methanocella	2608
Methanococcoides	0
Methanococcus	594
Methanocorpusculum	1410
Methanoculleus	0
Methanogenium	26
Methanohalobium	0
Methanohalophilus	0
Methanoplanus	0
Methanopyrus	0
Methanoregula	2206
Methanosaeta	0
Methanosalsum	1756
Methanosarcina	5554
Methanosphaera	0
Methanosphaerula	0
Methanospirillum	3220
Methanothermobacter	1406
Methanothermococcus	4
Methanothermus	894
Methanotorris	0
Methylacidiphilum	146710
Methylibium	8022
Methylobacillus	10
Methylobacterium	5192
Methylocella	2
Methylococcus	6330
Methylomicrobium	9438
Methylomonas	0
Methylophaga	0
Methylophilales	0
Methylotenera	4672
Methylovorus	8268
Micavibrio	4592
Microbacterium	0
Micrococcus	22
Microcoleus	14
Microcystis	34260
Microlunatus	24938
Micromonospora	22
Microscilla	0
Mitsuokella	8
Mobiluncus	7962
Mollicutes	26
Moorella	0
Moraxella	10
Moritella	2
Muricauda	0
Mycobacterium	309620
Mycoplasma	0
Myxococcus	822
Nakamurella	10
Nanoarchaeum	0
Natranaerobius	4114
Natrialba	3472
Natronomonas	2268
Nautilia	2782
ND	0
Neisseria	6408
Neorickettsia	0
Niastella	0
Nitratifractor	0
Nitratiruptor	0
Nitrobacter	6722
Nitrococcus	0
Nitrosococcus	6906
Nitrosomonas	5328
Nitrosopumilus	0
Nitrosospira	6102
Nocardia	26676
Nocardioides	21674
Nocardiopsis	58
Nodularia	40
Nostoc	38164
'Nostoc	31150
Novosphingobium	4
Oceanibulbus	0
Oceanicaulis	6
Oceanicola	0
Oceanimonas	6848
Oceanithermus	0
Oceanobacillus	24
Oceanobacter	0
Oceanospirillum	0
Ochrobactrum	5458
Octadecabacter	9734
Odoribacter	29132
Oenococcus	2
Oligotropha	68
Olsenella	7422
OM252	0
OM60	0
Onion	0
Opitutus	418162
Oribacterium	6
Orientia	816
Oscillibacter	0
Owenweeksia	0
Oxalobacter	12
Paenibacillus	46
Paludibacter	0
Pantoea	24342
Parabacteroides	28
Parachlamydia	0
Paracoccus	86
Paraprevotella	284
Parascardovia	0
Parasutterella	20
Parvibaculum	7792
Parvimonas	0
Parvularcula	5524
Pasteurella	4124
Patulibacter	0
Pectobacterium	10830
Pediococcus	2124
Pedobacter	34960
Pelagibacter	2
Pelagibacterium	7824
Pelobacter	7190
Pelodictyon	38290
Pelotomaculum	0
Peptoniphilus	2
Peptostreptococcus	10
Persephonella	0
Petrotoga	4
Phaeobacter	7308
Phascolarctobacterium	12
Phenylobacterium	0
Photobacterium	234
Photorhabdus	10
Phycisphaera	126356
Picrophilus	1146
Pirellula	225612
Planctomyces	193546
Plesiocystis	0
Polaribacter	2
Polaromonas	10606
Polymorphum	9410
Polynucleobacter	3850
Porphyromonas	14
Prevotella	23228
Prochlorococcus	7526
Promicromonospora	2
Propionibacterium	46356
Prosthecochloris	30418
Proteus	8104
Providencia	54
Pseudoalteromonas	6194
Pseudogulbenkiania	8630
Pseudomonas	24712
Pseudonocardia	31844
Pseudoramibacter	20
Pseudovibrio	11152
Pseudoxanthomonas	6648
Psychrobacter	76
Psychroflexus	28260
Psychromonas	9204
Pusillimonas	7650
Pyramidobacter	10
Pyrobaculum	4622
Pyrococcus	8
Pyrolobus	3560
Rahnella	9886
Ralstonia	2742
Ramlibacter	7996
Reinekea	2
Renibacterium	4
Rhizobium	122350
Rhodobacter	9526
Rhodobacteraceae	4
Rhodobacterales	0
Rhodococcus	1120
Rhodoferax	9520
Rhodomicrobium	0
Rhodopirellula	265180
Rhodopseudomonas	18186
Rhodospirillum	8706
Rhodothermus	20574
Rickettsia	4542
Riemerella	15818
Rikenella	408
Robiginitalea	0
Roseburia	5136
Roseibium	8
Roseiflexus	147650
Roseobacter	8422
Roseomonas	0
Roseovarius	0
Rothia	8516
Rubrivivax	10284
Rubrobacter	13072
Ruegeria	8194
Ruminococcaceae	36
Ruminococcus	4976
Runella	45486
Saccharomonospora	4
Saccharophagus	10262
Saccharopolyspora	2
Sagittula	2
Salinibacter	0
Salinispora	22626
Salmonella	68146
Sanguibacter	17946
Saprospira	0
SAR11	2180
Scardovia	16
Sebaldella	0
Segniliparus	0
Selenomonas	3280
Serratia	11612
Shewanella	10086
Shigella	48778
Shuttleworthia	0
Sideroxydans	5722
Silicibacter	0
Simkania	0
Simonsiella	4
Sinorhizobium	33636
Slackia	12750
Sodalis	8370
Sorangium	0
Sphaerobacter	63102
Sphaerochaeta	0
Sphingobacterium	24
Sphingobium	104
Sphingomonas	10976
Sphingopyxis	4
Spirochaeta	0
Spirosoma	0
Stackebrandtia	0
Staphylococcus	28
Staphylothermus	2994
Stappia	0
Starkeya	9642
Stenotrophomonas	10734
Stigmatella	21738
Streptobacillus	0
Streptococcus	2106
Streptomyces	456
Streptosporangium	8
Subdoligranulum	32
Sulfitobacter	0
Sulfobacillus	0
Sulfolobus	17986
Sulfuricurvum	2
Sulfurihydrogenibium	0
Sulfurimonas	3924
Sulfurospirillum	20
Sulfurovum	0
Symbiobacterium	4814
Synechococcus	12168
Synechocystis	137378
Synergistetes	0
Syntrophobacter	10170
Syntrophobotulus	4514
Syntrophomonas	0
Syntrophothermus	2998
Syntrophus	6
Tannerella	16
Taylorella	5580
Tepidanaerobacter	0
Teredinibacter	2
Terriglobus	394778
Tetragenococcus	0
Thalassiobium	0
Thalassospira	0
Thauera	54
Thermaerobacter	3636
Thermanaerovibrio	2
Thermincola	4110
Thermoanaerobacter	30
Thermoanaerobacterium	76
Thermobaculum	2
Thermobifida	15098
Thermobispora	17650
Thermococcus	1726
Thermocrinis	0
Thermodesulfatator	0
Thermodesulfobacterium	0
Thermodesulfobium	0
Thermodesulfovibrio	16132
Thermofilum	3424
Thermomicrobium	42916
Thermomonospora	24776
Thermoplasma	0
Thermoproteus	3544
Thermosediminibacter	0
Thermosipho	0
Thermosphaera	2326
Thermosynechococcus	12960
Thermotoga	0
Thermovibrio	0
Thermovirga	2
Thermus	0
Thioalkalimicrobium	3358
Thioalkalivibrio	20
Thiobacillus	0
Thiomicrospira	0
Thiomonas	3062
Thioploca	0
Tolumonas	16
Treponema	0
Trichodesmium	47672
Tropheryma	0
Truepera	0
Tsukamurella	38
Turicibacter	2
Uncultured	2890
Ureaplasma	0
Variovorax	11656
Veillonella	0
Verminephrobacter	11478
Verrucomicrobiales	0
Verrucosispora	29590
Vibrio	15626
Vibrionales	146
Vulcanisaeta	4970
Waddlia	0
Weeksella	13208
Weissella	0
Wigglesworthia	0
Wolbachia	3014
Wolinella	0
wrong_refseq_format	0
Xanthobacter	2
Xanthomonas	64
Xenorhabdus	16
Xylanimonas	0
Xylella	10036
Yersinia	72806
Zobellia	0
Zunongwangia	28
Zymomonas	8196
