Cellulomonas	8650
Cellulophaga	33350
Cellvibrio	7046
Cenarchaeum	0
Chelativorans	6780
Chitinophaga	65294
Chlamydia	0
Chlamydophila	0
Chlorobaculum	4968
Chlorobium	4602
Chloroflexus	191708
Chloroherpeton	7690
Chromobacterium	4
Chromohalobacter	2
Chryseobacterium	106
Citreicella	4
Citrobacter	1130
Clavibacter	7152
Cloacibacillus	0
Clostridiales	10
Clostridium	4
Collimonas	8208
Collinsella	6
Colwellia	8396
Comamonas	8444
Conexibacter	13900
Congregibacter	4
Coprococcus	1520
Coprothermobacter	3386
Coraliomargarita	235438
Corallococcus	16430
Coriobacterium	0
Corynebacterium	12978
Coxiella	2560
Croceibacter	8
Cronobacter	15542
Cryptobacterium	0
Cryptosporangium	6
Cupriavidus	428
Cyanobacterium	1660
Cyanobium	10
Cyanothece	8710
Cyclobacterium	43416
Cytophaga	29810
Dechloromonas	2
Dechlorosoma	0
Deferribacter	0
Dehalobium	122
Dehalococcoides	24164
Dehalogenimonas	24838
Deinococcus	0
Delftia	154
Denitrovibrio	0
Dermacoccus	64
Desulfarculus	5508
Desulfatibacillum	10398
Desulfitobacterium	11758
Desulfobacca	0
Desulfobacterium	8812
Desulfobulbus	5814
Desulfococcus	5958
Desulfohalobium	0
Desulfomicrobium	5970
Desulfonema	2
Desulfosarcina	0
Desulfosporosinus	20446
Desulfotalea	20
Desulfotomaculum	11766
Desulfovibrio	0
Desulfurispirillum	92
Desulfurivibrio	0
Desulfurobacterium	0
Desulfurococcus	9146
Dethiosulfovibrio	0
Dialister	0
Dichelobacter	1584
Dickeya	7306
Dictyoglomus	0
Dinoroseobacter	0
Dokdonia	18
Dorea	386
Dyadobacter	0
Edwardsiella	6700
Eggerthella	116
Ehrlichia	17364
Eikenella	78
Elusimicrobium	55424
Enhydrobacter	0
Enterobacter	7194
Enterobacteriaceae	34
Enterococcus	36
Erwinia	6266
Erysipelothrix	4730
Erysipelotrichaceae	42
Erythrobacter	2
Escherichia	209230
Ethanoligenens	9528
Eubacterium	86
Exiguobacterium	9612
Faecalibacterium	290
Ferrimonas	6584
Ferroglobus	13696
Fervidobacterium	14
Fibrobacter	0
Filifactor	0
Finegoldia	4846
Flavobacteria	0
Flavobacteriaceae	17012
Flavobacteriales	2
Flavobacterium	14
Flectobacillus	0
Flexistipes	0
Fluviicola	31248
Francisella	52258
Frankia	28
Frateuria	2
Fulvimarina	0
Fusobacterium	0
Gallibacterium	92
Gallionella	4594
gamma	26
Gamma	7090
Gardnerella	2744
Gemella	0
Gemmatimonas	183698
genus	read_count
Geobacillus	11068
Geobacter	10484
Geodermatophilus	16
Gillisia	4
Glaciecola	8032
Gloeobacter	8060
Gloeothece	10
Gluconacetobacter	4838
Gluconobacter	3818
Gordonia	11296
Gordonibacter	6030
Gramella	24952
Granulibacter	3792
Granulicatella	2
Granulicella	441128
Haemophilus	16068
Hahella	11644
Halalkalicoccus	0
Halanaerobium	0
Haliangium	15328
Haliscomenobacter	59674
Haloarcula	20966
Halobacterium	12458
Haloferax	0
Halogeometricum	0
Halomicrobium	0
Halomonas	6172
Halonatronum	0
Halophilic	6
Halopiger	25096
Haloquadratum	33500
Halorhabdus	0
Halorhodospira	3834
Halorubrum	130
Haloterrigena	26784
Halothermothrix	7814
Halothiobacillus	0
Helicobacter	14744
Heliobacterium	134
Herbaspirillum	8734
Herminiimonas	5118
Herpetosiphon	116940
Hippea	0
Hirschia	0
Hoeflea	8
Holdemania	22
Holophaga	0
Hydrogenivirga	0
Hydrogenobacter	0
Hydrogenobaculum	0
Hyperthermus	9012
Hyphomicrobium	5448
Hyphomonas	5570
Idiomarina	10
Ignicoccus	6414
Ignisphaera	10372
Ilyobacter	0
Intrasporangium	0
Isoptericola	2
Isosphaera	157884
Janibacter	6
Jannaschia	0
Janthinobacterium	6242
Jiangella	0
Jonesia	0
Jonquetella	6
Joostella	48
Kangiella	0
Ketogulonicigenium	7700
Kineococcus	2
Kingella	28
Kitasatospora	19778
Klebsiella	14144
Kocuria	10
Kordia	2
Kosmotoga	0
Kribbella	4
Krokinobacter	21910
Kyrpidia	10974
Kytococcus	5422
Lachnospiraceae	14
Lacinutrix	30
Lactobacillus	6
Lactococcus	22408
Laribacter	4610
Lawsonia	3412
Leadbetterella	26984
Leeuwenhoekiella	18
Legionella	33248
Leifsonia	4788
Lentisphaera	0
Leptonema	0
Leptospira	394338
Leptospirillum	122476
Leptothrix	7644
Leptotrichia	0
Leuconostoc	4306
Limnobacter	4
Listeria	9144
Loktanella	0
Lyngbya	0
Lysinibacillus	44
Macrococcus	5924
Magnetococcus	7376
Magnetospirillum	0
Mahella	20
Mannheimia	24
Maribacter	0
Maricaulis	0
marine	0
Marinithermus	0
Marinitoga	0
Marinobacter	6650
Marinomonas	8012
Mariprofundus	0
Marivirga	12
Megamonas	0
Megasphaera	0
Meiothermus	0
Melissococcus	4
Mesoplasma	0
Mesorhizobium	52
Metallosphaera	12464
Methanobacterium	16806
Methanobrevibacter	0
Methanocaldococcus	9710
Methanocella	19556
Methanococcoides	0
Methanococcus	4558
Methanocorpusculum	10778
Methanoculleus	0
Methanogenium	16
Methanohalobium	2
Methanohalophilus	0
Methanoplanus	0
Methanopyrus	0
Methanoregula	16354
Methanosaeta	2
Methanosalsum	13320
Methanosarcina	41400
Methanosphaera	0
Methanosphaerula	0
Methanospirillum	24304
Methanothermobacter	10588
Methanothermococcus	6
Methanothermus	6468
Methanotorris	0
Methylacidiphilum	135148
Methylibium	6136
Methylobacillus	2
Methylobacterium	3848
Methylocella	2
Methylococcus	4852
Methylomicrobium	7244
Methylomonas	2
Methylophaga	4
Methylophilales	0
Methylotenera	3590
Methylovorus	6282
Micavibrio	3464
Microbacterium	2
Micrococcus	14
Microcoleus	8
Microcystis	10622
Microlunatus	12440
Micromonospora	10
Microscilla	0
Mitsuokella	6
Mobiluncus	3946
Mollicutes	18
Moorella	0
Moraxella	18
Moritella	2
Muricauda	0
Mycobacterium	154352
Mycoplasma	0
Myxococcus	646
Nakamurella	2
Nanoarchaeum	0
Natranaerobius	10094
Natrialba	25710
Natronomonas	16786
Nautilia	2104
ND	0
Neisseria	22142
Neorickettsia	0
Niastella	0
Nitratifractor	0
Nitratiruptor	0
Nitrobacter	5040
Nitrococcus	0
Nitrosococcus	5292
Nitrosomonas	4036
Nitrosopumilus	0
Nitrosospira	4604
Nocardia	13144
Nocardioides	10756
Nocardiopsis	34
Nodularia	16
Nostoc	11684
'Nostoc	9608
Novosphingobium	6
Oceanibulbus	2
Oceanicaulis	6
Oceanicola	2
Oceanimonas	5236
Oceanithermus	0
Oceanobacillus	40
Oceanobacter	0
Oceanospirillum	0
Ochrobactrum	4248
Octadecabacter	7526
Odoribacter	29516
Oenococcus	12
Oligotropha	12
Olsenella	3636
OM252	8
OM60	0
Onion	0
Opitutus	386220
Oribacterium	8
Orientia	614
Oscillibacter	0
Owenweeksia	0
Oxalobacter	12
Paenibacillus	116
Paludibacter	0
Pantoea	18744
Parabacteroides	26
Parachlamydia	0
Paracoccus	52
Paraprevotella	302
Parascardovia	0
Parasutterella	12
Parvibaculum	5948
Parvimonas	0
Parvularcula	4160
Pasteurella	3118
Patulibacter	2
Pectobacterium	8434
Pediococcus	4980
Pedobacter	35452
Pelagibacter	2
Pelagibacterium	5932
Pelobacter	5500
Pelodictyon	6984
Pelotomaculum	4
Peptoniphilus	8
Peptostreptococcus	26
Persephonella	0
Petrotoga	4
Phaeobacter	5634
Phascolarctobacterium	32
Phenylobacterium	0
Photobacterium	192
Photorhabdus	12
Phycisphaera	101758
Picrophilus	8774
Pirellula	182184
Planctomyces	156392
Plesiocystis	0
Polaribacter	0
Polaromonas	8068
Polymorphum	7200
Polynucleobacter	2938
Porphyromonas	20
Prevotella	23682
Prochlorococcus	2232
Promicromonospora	0
Propionibacterium	22654
Prosthecochloris	5632
Proteus	6348
Providencia	62
Pseudoalteromonas	4784
Pseudogulbenkiania	6638
Pseudomonas	84058
Pseudonocardia	15740
Pseudoramibacter	10
Pseudovibrio	8642
Pseudoxanthomonas	5092
Psychrobacter	70
Psychroflexus	28716
Psychromonas	7092
Pusillimonas	5840
Pyramidobacter	4
Pyrobaculum	12886
Pyrococcus	70
Pyrolobus	10200
Rahnella	7650
Ralstonia	2200
Ramlibacter	6214
Reinekea	2
Renibacterium	10
Rhizobium	23324
Rhodobacter	7240
Rhodobacteraceae	2
Rhodobacterales	2
Rhodococcus	612
Rhodoferax	7304
Rhodomicrobium	0
Rhodopirellula	214358
Rhodopseudomonas	13686
Rhodospirillum	6706
Rhodothermus	20982
Rickettsia	15890
Riemerella	16240
Rikenella	360
Robiginitalea	0
Roseburia	12328
Roseibium	2
Roseiflexus	106826
Roseobacter	6458
Roseomonas	0
Roseovarius	0
Rothia	4156
Rubrivivax	7850
Rubrobacter	6482
Ruegeria	6264
Ruminococcaceae	58
Ruminococcus	12072
Runella	46154
Saccharomonospora	0
Saccharophagus	7928
Saccharopolyspora	2
Sagittula	0
Salinibacter	0
Salinispora	11220
Salmonella	230420
Sanguibacter	8968
Saprospira	0
SAR11	1600
Scardovia	18
Sebaldella	0
Segniliparus	0
Selenomonas	7728
Serratia	9018
Shewanella	7792
Shigella	107342
Shuttleworthia	0
Sideroxydans	4332
Silicibacter	4
Simkania	0
Simonsiella	24
Sinorhizobium	25846
Slackia	6304
Sodalis	6448
Solobacterium	6
Sorangium	0
Sphaerobacter	45778
Sphaerochaeta	2
Sphingobacterium	16
Sphingobium	96
Sphingomonas	8494
Sphingopyxis	6
Spirochaeta	0
Spirosoma	0
Stackebrandtia	0
Staphylococcus	38
Staphylothermus	8300
Stappia	4
Starkeya	7362
Stenotrophomonas	8156
Stigmatella	16812
Streptobacillus	0
Streptococcus	4988
Streptomyces	222
Streptosporangium	4
Subdoligranulum	68
Sulfitobacter	0
Sulfobacillus	0
Sulfolobus	50318
Sulfuricurvum	0
Sulfurihydrogenibium	0
Sulfurimonas	3022
Sulfurospirillum	8
Sulfurovum	0
Symbiobacterium	11616
Synechococcus	3622
Synechocystis	41702
Synergistetes	0
Syntrophobacter	7804
Syntrophobotulus	10920
Syntrophomonas	0
Syntrophothermus	7154
Syntrophus	32
Tannerella	36
Taylorella	4194
Tepidanaerobacter	0
Teredinibacter	0
Terriglobus	535176
Tetragenococcus	4
Thalassiobium	2
Thalassospira	0
Thauera	86
Thermaerobacter	8854
Thermanaerovibrio	6
Thermincola	10132
Thermoanaerobacter	120
Thermoanaerobacterium	208
Thermobaculum	6
Thermobifida	7532
Thermobispora	8854
Thermococcus	12944
Thermocrinis	0
Thermodesulfatator	0
Thermodesulfobacterium	0
Thermodesulfobium	0
Thermodesulfovibrio	89682
Thermofilum	9800
Thermomicrobium	30922
Thermomonospora	12326
Thermoplasma	0
Thermoproteus	10018
Thermosediminibacter	2
Thermosipho	0
Thermosphaera	6672
Thermosynechococcus	3982
Thermotoga	0
Thermovibrio	0
Thermovirga	20
Thermus	0
Thioalkalimicrobium	2554
Thioalkalivibrio	22
Thiobacillus	0
Thiomicrospira	0
Thiomonas	2302
Thioploca	0
Tolumonas	18
Treponema	0
Trichodesmium	14630
Tropheryma	0
Truepera	0
Tsukamurella	12
Turicibacter	0
Uncultured	21432
Ureaplasma	0
Variovorax	8966
Veillonella	0
Verminephrobacter	8812
Verrucomicrobiales	0
Verrucosispora	14716
Vibrio	52082
Vibrionales	526
Vulcanisaeta	13666
Waddlia	0
Weeksella	13416
Weissella	2
Wigglesworthia	0
Wolbachia	2206
Wolinella	0
wrong_refseq_format	0
Xanthobacter	4
Xanthomonas	54
Xenorhabdus	46
Xylanimonas	4
Xylella	7616
Yersinia	184654
Zobellia	2
Zunongwangia	20
Zymomonas	6334
