Ruminococcus	12086
Runella	46108
Saccharomonospora	2
Saccharophagus	7936
Saccharopolyspora	0
Sagittula	4
Salinibacter	0
Salinispora	11246
Salmonella	229704
Sanguibacter	8988
Saprospira	0
SAR11	1660
Scardovia	12
Sebaldella	0
Segniliparus	4
Selenomonas	7800
Serratia	9008
Shewanella	7720
Shigella	108300
Shuttleworthia	4
Sideroxydans	4366
Silicibacter	2
Simkania	0
Simonsiella	24
Sinorhizobium	25776
Slackia	6344
Sodalis	6426
Solobacterium	4
Sorangium	0
Sphaerobacter	45820
Sphaerochaeta	0
Sphingobacterium	16
Sphingobium	104
Sphingomonas	8432
Sphingopyxis	2
Spirochaeta	0
Spirosoma	0
Stackebrandtia	0
Staphylococcus	48
Staphylothermus	8280
Stappia	4
Starkeya	7404
Stenotrophomonas	8158
Stigmatella	16746
Streptobacillus	0
Streptococcus	4962
Streptomyces	176
Streptosporangium	4
Subdoligranulum	44
Sulfitobacter	0
Sulfobacillus	0
Sulfolobus	49902
Sulfuricurvum	0
Sulfurihydrogenibium	0
Sulfurimonas	3044
Sulfurospirillum	6
Sulfurovum	0
Symbiobacterium	11658
Synechococcus	3732
Synechocystis	41834
Synergistetes	0
Syntrophobacter	7730
Syntrophobotulus	10940
Syntrophomonas	0
Syntrophothermus	7250
Syntrophus	26
Tannerella	38
Taylorella	4316
Tepidanaerobacter	0
Teredinibacter	0
Terriglobus	537010
Tetragenococcus	0
Thalassiobium	0
Thalassospira	0
Thauera	54
Thermaerobacter	8976
Thermanaerovibrio	2
Thermincola	10088
Thermoanaerobacter	90
Thermoanaerobacterium	200
Thermobaculum	4
Thermobifida	7494
Thermobispora	8834
Thermococcus	13088
Thermocrinis	0
Thermodesulfatator	0
Thermodesulfobacterium	0
Thermodesulfobium	0
Thermodesulfovibrio	90074
Thermofilum	9688
Thermomicrobium	31258
Thermomonospora	12340
Thermoplasma	0
Thermoproteus	10116
Thermosediminibacter	0
Thermosipho	0
Thermosphaera	6584
Thermosynechococcus	4012
Thermotoga	0
Thermovibrio	0
Thermovirga	16
Thermus	0
Thioalkalimicrobium	2594
Thioalkalivibrio	18
Thiobacillus	0
Thiomicrospira	0
Thiomonas	2206
Thioploca	0
Tolumonas	10
Treponema	0
Trichodesmium	14526
Tropheryma	2
Truepera	0
Tsukamurella	8
Turicibacter	2
Uncultured	21440
Ureaplasma	0
Variovorax	9006
Veillonella	0
Verminephrobacter	8814
Verrucomicrobiales	0
Verrucosispora	14684
Vibrio	52538
Vibrionales	548
Vulcanisaeta	13676
Waddlia	0
Weeksella	13498
Weissella	2
Wigglesworthia	0
Wolbachia	2332
Wolinella	0
wrong_refseq_format	0
Xanthobacter	6
Xanthomonas	38
Xenorhabdus	34
Xylanimonas	0
Xylella	7602
Yersinia	185298
Zobellia	0
Zunongwangia	18
Zymomonas	6558
