Methanospirillum	33394
Methanothermobacter	14534
Methanothermococcus	12
Methanothermus	8908
Methanotorris	6
Methylacidiphilum	187102
Methylibium	8606
Methylobacillus	6
Methylobacterium	5300
Methylocella	0
Methylococcus	6836
Methylomicrobium	10054
Methylomonas	0
Methylophaga	2
Methylophilales	0
Methylotenera	5004
Methylovorus	8636
Micavibrio	4844
Microbacterium	2
Micrococcus	22
Microcoleus	6
Microcystis	14552
Microlunatus	17032
Micromonospora	22
Microscilla	0
Mitsuokella	4
Mobiluncus	5506
Mollicutes	50
Moorella	6
Moraxella	14
Moritella	2
Muricauda	0
Mycobacterium	212794
Mycoplasma	0
Myxococcus	978
Nakamurella	8
Nanoarchaeum	0
Natranaerobius	13888
Natrialba	35764
Natronomonas	23444
Nautilia	2984
ND	0
Neisseria	30564
Neorickettsia	0
Niastella	0
Nitratifractor	0
Nitratiruptor	0
Nitrobacter	7046
Nitrococcus	0
Nitrosococcus	7368
Nitrosomonas	5676
Nitrosopumilus	0
Nitrosospira	6504
Nocardia	18160
Nocardioides	14788
Nocardiopsis	40
Nodularia	20
Nostoc	16144
'Nostoc	13208
Novosphingobium	12
Oceanibulbus	0
Oceanicaulis	14
Oceanicola	0
Oceanimonas	7354
Oceanithermus	0
Oceanobacillus	50
Oceanobacter	0
Oceanospirillum	0
Ochrobactrum	5882
Octadecabacter	10438
Odoribacter	41172
Oenococcus	16
Oligotropha	30
Olsenella	5204
OM252	6
OM60	0
Onion	0
Opitutus	534876
Oribacterium	10
Orientia	936
Oscillibacter	0
Owenweeksia	0
Oxalobacter	10
Paenibacillus	184
Paludibacter	0
Pantoea	25964
Parabacteroides	32
Parachlamydia	0
Paracoccus	98
Paraprevotella	384
Parascardovia	2
Parasutterella	22
Parvibaculum	8298
Parvimonas	0
Parvularcula	5878
Pasteurella	4396
Pectobacterium	11710
Pediococcus	6998
Pedobacter	48994
Pelagibacter	0
Pelagibacterium	8292
Pelobacter	7604
Pelodictyon	9816
Pelotomaculum	6
Peptoniphilus	8
Peptostreptococcus	20
Persephonella	0
Petrotoga	6
Phaeobacter	7826
Phascolarctobacterium	30
Phenylobacterium	0
Photobacterium	254
Photorhabdus	20
Phycisphaera	141186
Picrophilus	12152
Pirellula	252590
Planctomyces	216202
Plesiocystis	0
Polaribacter	0
Polaromonas	11226
Polymorphum	9992
Polynucleobacter	4166
Porphyromonas	20
Prevotella	32662
Prochlorococcus	3220
Promicromonospora	2
Propionibacterium	31800
Prosthecochloris	7850
Proteus	8812
Providencia	82
Pseudoalteromonas	6642
Pseudogulbenkiania	9178
Pseudomonas	116252
Pseudonocardia	21758
Pseudoramibacter	8
Pseudovibrio	11950
Pseudoxanthomonas	7058
Psychrobacter	70
Psychroflexus	39984
Psychromonas	9836
Pusillimonas	8126
Pyramidobacter	4
Pyrobaculum	17630
Pyrococcus	84
Pyrolobus	14016
Rahnella	10584
Ralstonia	2894
Ramlibacter	8668
Reinekea	2
Renibacterium	4
Rhizobium	27258
Rhodobacter	10186
Rhodobacteraceae	2
Rhodobacterales	2
Rhodococcus	792
Rhodoferax	10150
Rhodomicrobium	0
Rhodopirellula	296682
Rhodopseudomonas	19202
Rhodospirillum	9290
Rhodothermus	28876
Rickettsia	22000
Riemerella	22424
Rikenella	516
Robiginitalea	0
Roseburia	17146
Roseibium	4
Roseiflexus	148006
Roseobacter	8954
Roseomonas	0
Roseovarius	0
Rothia	5884
Rubrivivax	10974
Rubrobacter	9124
Ruegeria	8704
Ruminococcaceae	114
Ruminococcus	16644
Runella	63660
Saccharomonospora	0
Saccharophagus	10918
Saccharopolyspora	2
Sagittula	4
Salinibacter	0
Salinispora	15368
Salmonella	319008
Sanguibacter	12412
Saprospira	0
SAR11	2328
Scardovia	22
Sebaldella	0
Segniliparus	10
Selenomonas	10746
Serratia	12436
Shewanella	10818
Shigella	148916
Shuttleworthia	2
Sideroxydans	6136
Silicibacter	0
Simkania	0
Simonsiella	36
Sinorhizobium	35718
Slackia	8938
Sodalis	8898
Solobacterium	2
Sorangium	0
Sphaerobacter	63224
Sphaerochaeta	0
Sphingobacterium	42
Sphingobium	156
Sphingomonas	11690
Sphingopyxis	2
Spirochaeta	0
Spirosoma	0
Stackebrandtia	2
Staphylococcus	68
Staphylothermus	11542
Stappia	0
Starkeya	10250
Stenotrophomonas	11268
Stigmatella	23202
Streptobacillus	0
Streptococcus	6956
Streptomyces	272
Streptosporangium	2
Subdoligranulum	80
Succinatimonas	2
Sulfitobacter	0
Sulfobacillus	0
Sulfolobus	69820
Sulfuricurvum	0
Sulfurihydrogenibium	0
Sulfurimonas	4206
Sulfurospirillum	10
Sulfurovum	0
Symbiobacterium	16104
Synechococcus	5190
Synechocystis	58316
Synergistetes	0
Syntrophobacter	10870
Syntrophobotulus	15206
Syntrophomonas	0
Syntrophothermus	9920
Syntrophus	24
Tannerella	44
Taylorella	5934
Tepidanaerobacter	0
Teredinibacter	0
Terriglobus	740446
Tetragenococcus	2
Thalassiobium	6
Thalassospira	0
Thauera	82
Thermaerobacter	12214
Thermanaerovibrio	10
Thermincola	13820
Thermoanaerobacter	144
Thermoanaerobacterium	240
Thermobaculum	20
Thermobifida	10448
Thermobispora	12198
Thermococcus	18006
Thermocrinis	0
Thermodesulfatator	0
Thermodesulfobacterium	0
Thermodesulfobium	0
Thermodesulfovibrio	124324
Thermofilum	13424
Thermomicrobium	43092
Thermomonospora	17024
Thermoplasma	0
Thermoproteus	13838
Thermosediminibacter	0
Thermosipho	0
Thermosphaera	9140
Thermosynechococcus	5542
Thermotoga	0
Thermovibrio	0
Thermovirga	24
Thermus	0
Thioalkalimicrobium	3572
Thioalkalivibrio	30
Thiobacillus	0
Thiomicrospira	0
Thiomonas	3192
Thioploca	0
Tolumonas	10
Treponema	0
Trichodesmium	20118
Tropheryma	0
Truepera	0
Tsukamurella	10
Turicibacter	0
Uncultured	29474
Ureaplasma	0
Variovorax	12242
Veillonella	0
Verminephrobacter	12190
Verrucomicrobiales	0
Verrucosispora	20396
Vibrio	72444
Vibrionales	676
Vulcanisaeta	19038
Waddlia	0
Weeksella	18478
Weissella	0
Wigglesworthia	0
Wolbachia	3148
Wolinella	0
wrong_refseq_format	0
Xanthobacter	2
Xanthomonas	74
Xenorhabdus	52
Xylanimonas	2
Xylella	10650
Yersinia	256966
Zobellia	8
Zunongwangia	38
Zymomonas	8942
